"date","value"
19.01.04,3.459
20.01.04,3.4606
21.01.04,3.466
22.01.04,3.474
23.01.04,3.4711
26.01.04,3.474
27.01.04,3.4845
28.01.04,3.4888
29.01.04,3.5035
30.01.04,3.4987
02.02.04,3.5015
03.02.04,3.4965
04.02.04,3.489
05.02.04,3.4931
06.02.04,3.492
09.02.04,3.4896
10.02.04,3.4835
11.02.04,3.4867
12.02.04,3.489
13.02.04,3.4898
16.02.04,3.478
17.02.04,3.4752
18.02.04,3.4705
19.02.04,3.4741
20.02.04,3.4748
23.02.04,3.4746
24.02.04,3.4728
25.02.04,3.4738
26.02.04,3.4732
27.02.04,3.4726
01.03.04,3.4719
02.03.04,3.4745
03.03.04,3.4748
04.03.04,3.4747
05.03.04,3.4735
08.03.04,3.467
09.03.04,3.4656
10.03.04,3.465
11.03.04,3.462
12.03.04,3.461
15.03.04,3.461
16.03.04,3.464
17.03.04,3.466
18.03.04,3.463
19.03.04,3.459
22.03.04,3.458
23.03.04,3.456
24.03.04,3.46
25.03.04,3.46
26.03.04,3.461
29.03.04,3.459
30.03.04,3.46
31.03.04,3.459
01.04.04,3.458
02.04.04,3.456
05.04.04,3.457
06.04.04,3.459
07.04.04,3.463
08.04.04,n.d.
09.04.04,n.d.
12.04.04,3.462
13.04.04,3.464
14.04.04,3.467
15.04.04,3.464
16.04.04,3.466
19.04.04,3.467
20.04.04,3.468
21.04.04,3.472
22.04.04,3.474
23.04.04,3.479
26.04.04,3.484
27.04.04,3.478
28.04.04,3.491
29.04.04,3.481
30.04.04,3.483
03.05.04,3.486
04.05.04,3.483
05.05.04,3.478
06.05.04,3.484
07.05.04,3.486
10.05.04,3.492
11.05.04,3.486
12.05.04,3.488
13.05.04,3.485
14.05.04,3.483
17.05.04,3.483
18.05.04,3.484
19.05.04,3.486
20.05.04,3.49
21.05.04,3.492
24.05.04,3.492
25.05.04,3.491
26.05.04,3.49
27.05.04,3.487
28.05.04,3.487
31.05.04,3.487
01.06.04,3.488
02.06.04,3.485
03.06.04,3.488
04.06.04,3.484
07.06.04,3.482
08.06.04,3.474
09.06.04,3.477
10.06.04,3.476
11.06.04,3.479
14.06.04,3.481
15.06.04,3.475
16.06.04,3.476
17.06.04,3.472
18.06.04,3.471
21.06.04,3.472
22.06.04,3.467
23.06.04,3.469
24.06.04,3.467
25.06.04,3.469
28.06.04,3.471
29.06.04,n.d.
30.06.04,3.467
01.07.04,3.468
02.07.04,3.468
05.07.04,3.468
06.07.04,3.465
07.07.04,3.461
08.07.04,3.456
09.07.04,3.45
12.07.04,3.437
13.07.04,3.437
14.07.04,3.438
15.07.04,3.436
16.07.04,3.426
19.07.04,3.422
20.07.04,3.423
21.07.04,3.425
22.07.04,3.421
23.07.04,3.417
26.07.04,3.425
27.07.04,3.422
28.07.04,n.d.
29.07.04,n.d.
30.07.04,3.417
02.08.04,3.408
03.08.04,3.417
04.08.04,3.419
05.08.04,3.413
06.08.04,3.407
09.08.04,3.41
10.08.04,3.407
11.08.04,3.407
12.08.04,3.408
13.08.04,3.408
16.08.04,3.408
17.08.04,3.402
18.08.04,3.377
19.08.04,3.377
20.08.04,3.38
23.08.04,3.38
24.08.04,3.379
25.08.04,3.376
26.08.04,3.361
27.08.04,3.36
30.08.04,n.d.
31.08.04,3.367
01.09.04,3.371
02.09.04,3.374
03.09.04,3.39
06.09.04,3.376
07.09.04,3.369
08.09.04,3.365
09.09.04,3.368
10.09.04,3.364
13.09.04,3.354
14.09.04,3.348
15.09.04,3.348
16.09.04,3.348
17.09.04,3.35
20.09.04,3.349
21.09.04,3.353
22.09.04,3.35
23.09.04,3.345
24.09.04,3.349
27.09.04,3.35
28.09.04,3.346
29.09.04,3.34
30.09.04,3.339
01.10.04,3.333
04.10.04,3.335
05.10.04,3.334
06.10.04,3.33
07.10.04,3.325
08.10.04,n.d.
11.10.04,3.308
12.10.04,3.308
13.10.04,3.321
14.10.04,3.329
15.10.04,3.314
18.10.04,3.313
19.10.04,3.315
20.10.04,3.315
21.10.04,3.311
22.10.04,3.311
25.10.04,3.318
26.10.04,3.323
27.10.04,3.317
28.10.04,3.325
29.10.04,3.324
01.11.04,n.d.
02.11.04,3.318
03.11.04,3.315
04.11.04,3.312
05.11.04,3.312
08.11.04,3.313
09.11.04,3.306
10.11.04,3.309
11.11.04,3.309
12.11.04,3.302
15.11.04,3.303
16.11.04,3.303
17.11.04,3.306
18.11.04,3.309
19.11.04,3.315
22.11.04,3.313
23.11.04,3.312
24.11.04,3.309
25.11.04,3.306
26.11.04,3.304
29.11.04,3.303
30.11.04,3.304
01.12.04,3.302
02.12.04,3.301
03.12.04,3.298
06.12.04,3.298
07.12.04,3.298
08.12.04,n.d.
09.12.04,3.296
10.12.04,3.29
13.12.04,3.276
14.12.04,3.27
15.12.04,3.266
16.12.04,3.267
17.12.04,3.269
20.12.04,3.264
21.12.04,3.264
22.12.04,3.267
23.12.04,3.268
24.12.04,n.d.
27.12.04,3.271
28.12.04,3.284
29.12.04,3.277
30.12.04,3.284
31.12.04,3.271
03.01.05,3.281
04.01.05,3.275
05.01.05,3.274
06.01.05,3.274
07.01.05,3.274
10.01.05,3.272
11.01.05,3.267
12.01.05,3.265
13.01.05,3.263
14.01.05,3.262
17.01.05,3.262
18.01.05,3.266
19.01.05,3.268
20.01.05,3.266
21.01.05,3.268
24.01.05,3.268
25.01.05,3.265
26.01.05,3.26
27.01.05,3.259
28.01.05,3.259
31.01.05,3.265
01.02.05,3.259
02.02.05,3.259
03.02.05,3.259
04.02.05,3.258
07.02.05,3.263
08.02.05,3.258
09.02.05,3.258
10.02.05,3.258
11.02.05,3.258
14.02.05,3.258
15.02.05,3.259
16.02.05,3.258
17.02.05,3.258
18.02.05,3.258
21.02.05,3.257
22.02.05,3.257
23.02.05,3.255
24.02.05,3.256
25.02.05,3.256
28.02.05,3.256
01.03.05,3.259
02.03.05,3.261
03.03.05,3.261
04.03.05,3.259
07.03.05,3.258
08.03.05,3.257
09.03.05,3.258
10.03.05,3.257
11.03.05,3.256
14.03.05,3.254
15.03.05,3.258
16.03.05,3.258
17.03.05,3.259
18.03.05,3.259
21.03.05,3.259
22.03.05,3.259
23.03.05,3.259
24.03.05,n.d.
25.03.05,n.d.
28.03.05,3.262
29.03.05,3.261
30.03.05,3.26
31.03.05,3.259
01.04.05,3.259
04.04.05,n.d.
05.04.05,3.258
06.04.05,3.258
07.04.05,3.259
08.04.05,3.26
11.04.05,3.26
12.04.05,3.259
13.04.05,3.259
14.04.05,3.258
15.04.05,3.258
18.04.05,3.257
19.04.05,3.258
20.04.05,3.255
21.04.05,3.256
22.04.05,3.256
25.04.05,3.253
26.04.05,3.256
27.04.05,3.257
28.04.05,3.257
29.04.05,3.254
02.05.05,n.d.
03.05.05,3.257
04.05.05,3.257
05.05.05,3.256
06.05.05,3.255
09.05.05,3.254
10.05.05,3.255
11.05.05,3.254
12.05.05,3.254
13.05.05,3.254
16.05.05,3.254
17.05.05,3.252
18.05.05,3.255
19.05.05,3.253
20.05.05,3.254
23.05.05,3.255
24.05.05,3.254
25.05.05,3.254
26.05.05,3.254
27.05.05,3.254
30.05.05,3.254
31.05.05,3.252
01.06.05,3.254
02.06.05,3.254
03.06.05,3.254
06.06.05,3.254
07.06.05,3.253
08.06.05,3.252
09.06.05,3.251
10.06.05,3.25
13.06.05,3.251
14.06.05,3.251
15.06.05,3.25
16.06.05,3.251
17.06.05,3.251
20.06.05,3.252
21.06.05,3.252
22.06.05,3.252
23.06.05,3.254
24.06.05,3.252
27.06.05,3.253
28.06.05,3.254
29.06.05,n.d.
30.06.05,3.253
01.07.05,3.251
04.07.05,3.252
05.07.05,3.252
06.07.05,3.25
07.07.05,3.25
08.07.05,3.25
11.07.05,3.25
12.07.05,3.252
13.07.05,3.252
14.07.05,3.252
15.07.05,3.252
18.07.05,3.252
19.07.05,3.252
20.07.05,3.252
21.07.05,3.252
22.07.05,3.253
25.07.05,3.253
26.07.05,3.254
27.07.05,3.252
28.07.05,n.d.
29.07.05,n.d.
01.08.05,3.253
02.08.05,3.253
03.08.05,3.253
04.08.05,3.253
05.08.05,3.251
08.08.05,3.251
09.08.05,3.252
10.08.05,3.251
11.08.05,3.252
12.08.05,3.253
15.08.05,3.252
16.08.05,3.252
17.08.05,3.254
18.08.05,3.253
19.08.05,3.254
22.08.05,3.256
23.08.05,3.256
24.08.05,3.259
25.08.05,3.265
26.08.05,3.277
29.08.05,3.289
30.08.05,n.d.
31.08.05,3.28
01.09.05,3.285
02.09.05,3.308
05.09.05,3.331
06.09.05,3.298
07.09.05,3.291
08.09.05,3.292
09.09.05,3.286
12.09.05,3.285
13.09.05,3.287
14.09.05,3.289
15.09.05,3.293
16.09.05,3.298
19.09.05,3.297
20.09.05,3.301
21.09.05,3.308
22.09.05,3.317
23.09.05,3.311
26.09.05,3.317
27.09.05,3.321
28.09.05,3.345
29.09.05,3.341
30.09.05,3.341
03.10.05,3.344
04.10.05,3.351
05.10.05,3.364
06.10.05,3.382
07.10.05,3.369
10.10.05,3.359
11.10.05,3.381
12.10.05,3.389
13.10.05,3.396
14.10.05,3.384
17.10.05,3.387
18.10.05,3.386
19.10.05,3.392
20.10.05,3.386
21.10.05,3.392
24.10.05,3.393
25.10.05,3.391
26.10.05,3.385
27.10.05,3.381
28.10.05,3.378
31.10.05,3.374
01.11.05,n.d.
02.11.05,3.362
03.11.05,3.354
04.11.05,3.357
07.11.05,3.355
08.11.05,3.36
09.11.05,3.364
10.11.05,3.357
11.11.05,3.357
14.11.05,3.365
15.11.05,3.357
16.11.05,3.361
17.11.05,3.371
18.11.05,3.382
21.11.05,3.389
22.11.05,3.39
23.11.05,3.389
24.11.05,3.397
25.11.05,3.395
28.11.05,3.415
29.11.05,3.411
30.11.05,3.414
01.12.05,3.412
02.12.05,3.409
05.12.05,3.414
06.12.05,3.41
07.12.05,3.413
08.12.05,n.d.
09.12.05,3.412
12.12.05,3.44
13.12.05,3.435
14.12.05,3.436
15.12.05,3.439
16.12.05,3.439
19.12.05,3.436
20.12.05,3.439
21.12.05,3.428
22.12.05,3.405
23.12.05,3.408
26.12.05,3.41
27.12.05,3.416
28.12.05,3.426
29.12.05,3.427
30.12.05,3.418
02.01.06,3.423
03.01.06,3.434
04.01.06,3.433
05.01.06,3.441
06.01.06,3.441
09.01.06,3.442
10.01.06,3.442
11.01.06,3.444
12.01.06,3.446
13.01.06,3.445
16.01.06,3.429
17.01.06,3.407
18.01.06,3.37
19.01.06,3.358
20.01.06,3.359
23.01.06,3.349
24.01.06,3.334
25.01.06,3.345
26.01.06,3.311
27.01.06,3.318
30.01.06,3.311
31.01.06,3.306
01.02.06,3.307
02.02.06,3.308
03.02.06,3.29
06.02.06,3.289
07.02.06,3.281
08.02.06,3.282
09.02.06,3.291
10.02.06,3.288
13.02.06,3.287
14.02.06,3.29
15.02.06,3.287
16.02.06,3.282
17.02.06,3.283
20.02.06,3.281
21.02.06,3.28
22.02.06,3.279
23.02.06,3.28
24.02.06,3.283
27.02.06,3.286
28.02.06,3.294
01.03.06,3.312
02.03.06,3.346
03.03.06,3.318
06.03.06,3.327
07.03.06,3.338
08.03.06,3.333
09.03.06,3.326
10.03.06,3.326
13.03.06,3.335
14.03.06,3.335
15.03.06,3.325
16.03.06,3.322
17.03.06,3.334
20.03.06,3.353
21.03.06,3.348
22.03.06,3.345
23.03.06,3.364
24.03.06,3.363
27.03.06,3.349
28.03.06,3.33
29.03.06,3.341
30.03.06,3.346
31.03.06,3.367
03.04.06,3.351
04.04.06,3.366
05.04.06,3.367
06.04.06,3.374
07.04.06,3.355
10.04.06,3.325
11.04.06,3.334
12.04.06,3.318
13.04.06,n.d.
14.04.06,n.d.
17.04.06,3.312
18.04.06,3.308
19.04.06,3.314
20.04.06,3.314
21.04.06,3.315
24.04.06,3.32
25.04.06,3.315
26.04.06,3.318
27.04.06,3.318
28.04.06,3.303
01.05.06,n.d.
02.05.06,3.303
03.05.06,3.302
04.05.06,3.284
05.05.06,3.292
08.05.06,3.275
09.05.06,3.282
10.05.06,3.28
11.05.06,3.275
12.05.06,3.27
15.05.06,3.274
16.05.06,3.266
17.05.06,3.258
18.05.06,3.259
19.05.06,3.257
22.05.06,3.264
23.05.06,3.26
24.05.06,3.268
25.05.06,3.263
26.05.06,3.271
29.05.06,3.291
30.05.06,3.298
31.05.06,3.297
01.06.06,3.26
02.06.06,3.268
05.06.06,3.25
06.06.06,3.26
07.06.06,3.259
08.06.06,3.263
09.06.06,3.26
12.06.06,3.262
13.06.06,3.264
14.06.06,3.264
15.06.06,3.263
16.06.06,3.263
19.06.06,3.264
20.06.06,3.263
21.06.06,3.262
22.06.06,3.263
23.06.06,3.269
26.06.06,3.265
27.06.06,3.267
28.06.06,3.262
29.06.06,n.d.
30.06.06,3.262
03.07.06,3.259
04.07.06,3.256
05.07.06,3.257
06.07.06,3.247
07.07.06,3.243
10.07.06,3.239
11.07.06,3.239
12.07.06,3.239
13.07.06,3.24
14.07.06,3.239
17.07.06,3.24
18.07.06,3.24
19.07.06,3.24
20.07.06,3.239
21.07.06,3.241
24.07.06,3.24
25.07.06,3.24
26.07.06,3.24
27.07.06,3.241
28.07.06,n.d.
31.07.06,3.24
01.08.06,3.242
02.08.06,3.242
03.08.06,3.242
04.08.06,3.239
07.08.06,3.231
08.08.06,3.229
09.08.06,3.231
10.08.06,3.232
11.08.06,3.23
14.08.06,3.228
15.08.06,3.227
16.08.06,3.227
17.08.06,3.227
18.08.06,3.229
21.08.06,3.23
22.08.06,3.233
23.08.06,3.235
24.08.06,3.236
25.08.06,3.239
28.08.06,3.245
29.08.06,3.246
30.08.06,n.d.
31.08.06,3.243
01.09.06,3.242
04.09.06,3.243
05.09.06,3.243
06.09.06,3.243
07.09.06,3.245
08.09.06,3.246
11.09.06,3.249
12.09.06,3.252
13.09.06,3.254
14.09.06,3.248
15.09.06,3.245
18.09.06,3.245
19.09.06,3.244
20.09.06,3.245
21.09.06,3.248
22.09.06,3.247
25.09.06,3.249
26.09.06,3.248
27.09.06,3.252
28.09.06,3.253
29.09.06,3.25
02.10.06,3.246
03.10.06,3.247
04.10.06,3.249
05.10.06,3.248
06.10.06,3.247
09.10.06,3.244
10.10.06,3.245
11.10.06,3.244
12.10.06,3.245
13.10.06,3.244
16.10.06,3.243
17.10.06,3.243
18.10.06,3.242
19.10.06,3.236
20.10.06,3.223
23.10.06,3.221
24.10.06,3.223
25.10.06,3.227
26.10.06,3.225
27.10.06,3.21
30.10.06,3.216
31.10.06,3.21
01.11.06,n.d.
02.11.06,3.214
03.11.06,3.218
06.11.06,3.22
07.11.06,3.214
08.11.06,3.215
09.11.06,3.217
10.11.06,3.215
13.11.06,3.221
14.11.06,3.226
15.11.06,3.227
16.11.06,3.226
17.11.06,3.225
20.11.06,3.227
21.11.06,3.229
22.11.06,3.227
23.11.06,3.224
24.11.06,3.223
27.11.06,3.225
28.11.06,3.222
29.11.06,3.223
30.11.06,3.216
01.12.06,3.212
04.12.06,3.214
05.12.06,3.212
06.12.06,3.212
07.12.06,3.209
08.12.06,n.d.
11.12.06,3.21
12.12.06,3.212
13.12.06,3.209
14.12.06,3.207
15.12.06,3.201
18.12.06,3.204
19.12.06,3.201
20.12.06,3.2
21.12.06,3.197
22.12.06,3.198
25.12.06,n.d.
26.12.06,3.196
27.12.06,3.196
28.12.06,3.196
29.12.06,3.195
01.01.07,n.d.
02.01.07,3.191
03.01.07,3.192
04.01.07,3.191
05.01.07,3.192
08.01.07,3.191
09.01.07,3.192
10.01.07,3.193
11.01.07,3.19
12.01.07,3.19
15.01.07,3.19
16.01.07,3.188
17.01.07,3.187
18.01.07,3.186
19.01.07,3.187
22.01.07,3.19
23.01.07,3.19
24.01.07,3.193
25.01.07,3.197
26.01.07,3.197
29.01.07,3.202
30.01.07,3.195
31.01.07,3.198
01.02.07,3.195
02.02.07,3.195
05.02.07,3.194
06.02.07,3.191
07.02.07,3.19
08.02.07,3.189
09.02.07,3.192
12.02.07,3.191
13.02.07,3.189
14.02.07,3.189
15.02.07,3.186
16.02.07,3.186
19.02.07,3.189
20.02.07,3.189
21.02.07,3.188
22.02.07,3.19
23.02.07,3.186
26.02.07,3.188
27.02.07,3.188
28.02.07,3.19
01.03.07,3.187
02.03.07,3.187
05.03.07,3.186
06.03.07,3.187
07.03.07,3.186
08.03.07,3.186
09.03.07,3.186
12.03.07,3.185
13.03.07,3.185
14.03.07,3.185
15.03.07,3.185
16.03.07,3.187
19.03.07,3.186
20.03.07,3.186
21.03.07,3.186
22.03.07,3.185
23.03.07,3.183
26.03.07,3.181
27.03.07,3.183
28.03.07,3.184
29.03.07,3.182
30.03.07,3.182
02.04.07,3.182
03.04.07,3.18
04.04.07,3.181
05.04.07,n.d.
06.04.07,n.d.
09.04.07,3.181
10.04.07,3.18
11.04.07,3.181
12.04.07,3.181
13.04.07,3.18
16.04.07,3.179
17.04.07,3.177
18.04.07,3.178
19.04.07,3.177
20.04.07,3.178
23.04.07,3.177
24.04.07,3.176
25.04.07,3.174
26.04.07,3.172
27.04.07,3.17
30.04.07,3.172
01.05.07,n.d.
02.05.07,3.171
03.05.07,3.168
04.05.07,3.164
07.05.07,3.166
08.05.07,3.165
09.05.07,3.165
10.05.07,3.17
11.05.07,3.169
14.05.07,3.165
15.05.07,3.163
16.05.07,3.164
17.05.07,3.16
18.05.07,3.162
21.05.07,3.164
22.05.07,3.164
23.05.07,3.166
24.05.07,3.169
25.05.07,3.17
28.05.07,3.173
29.05.07,3.175
30.05.07,3.174
31.05.07,3.174
01.06.07,3.17
04.06.07,3.169
05.06.07,3.17
06.06.07,3.169
07.06.07,3.174
08.06.07,3.172
11.06.07,3.169
12.06.07,3.171
13.06.07,3.17
14.06.07,3.169
15.06.07,3.167
18.06.07,3.168
19.06.07,3.166
20.06.07,3.166
21.06.07,3.168
22.06.07,3.169
25.06.07,3.171
26.06.07,3.17
27.06.07,3.169
28.06.07,3.167
29.06.07,n.d.
02.07.07,3.167
03.07.07,3.166
04.07.07,3.165
05.07.07,3.165
06.07.07,3.163
09.07.07,3.161
10.07.07,3.157
11.07.07,3.158
12.07.07,3.158
13.07.07,3.158
16.07.07,3.159
17.07.07,3.158
18.07.07,3.157
19.07.07,3.157
20.07.07,3.157
23.07.07,3.156
24.07.07,3.157
25.07.07,3.158
26.07.07,3.165
27.07.07,3.164
30.07.07,3.162
31.07.07,3.16
01.08.07,3.157
02.08.07,3.158
03.08.07,3.157
06.08.07,3.156
07.08.07,3.152
08.08.07,3.149
09.08.07,3.151
10.08.07,3.149
13.08.07,3.146
14.08.07,3.144
15.08.07,3.145
16.08.07,3.166
17.08.07,3.155
20.08.07,3.159
21.08.07,3.171
22.08.07,3.161
23.08.07,3.165
24.08.07,3.163
27.08.07,3.162
28.08.07,3.165
29.08.07,3.165
30.08.07,n.d.
31.08.07,3.16
03.09.07,3.162
04.09.07,3.161
05.09.07,3.165
06.09.07,3.164
07.09.07,3.161
10.09.07,3.162
11.09.07,3.153
12.09.07,3.152
13.09.07,3.141
14.09.07,3.138
17.09.07,3.137
18.09.07,3.13
19.09.07,3.122
20.09.07,3.119
21.09.07,3.112
24.09.07,3.114
25.09.07,3.11
26.09.07,3.103
27.09.07,3.095
28.09.07,3.082
01.10.07,3.057
02.10.07,3.032
03.10.07,3.029
04.10.07,3.02
05.10.07,3.018
08.10.07,n.d.
09.10.07,3.018
10.10.07,3.014
11.10.07,3.013
12.10.07,3.015
15.10.07,3.016
16.10.07,3.018
17.10.07,3.019
18.10.07,3.019
19.10.07,3.021
22.10.07,3.019
23.10.07,3.019
24.10.07,3.019
25.10.07,3.016
26.10.07,3.014
29.10.07,3.009
30.10.07,2.999
31.10.07,2.999
01.11.07,n.d.
02.11.07,2.998
05.11.07,3.002
06.11.07,3.006
07.11.07,3.003
08.11.07,2.998
09.11.07,2.993
12.11.07,2.992
13.11.07,2.994
14.11.07,2.993
15.11.07,2.995
16.11.07,2.997
19.11.07,2.998
20.11.07,2.998
21.11.07,3.003
22.11.07,3.001
23.11.07,3.009
26.11.07,3.014
27.11.07,3.004
28.11.07,2.998
29.11.07,2.999
30.11.07,2.998
03.12.07,2.999
04.12.07,2.998
05.12.07,2.983
06.12.07,2.978
07.12.07,2.975
10.12.07,2.972
11.12.07,2.968
12.12.07,2.972
13.12.07,2.975
14.12.07,2.974
17.12.07,2.978
18.12.07,2.976
19.12.07,2.975
20.12.07,2.975
21.12.07,2.979
24.12.07,2.978
25.12.07,n.d.
26.12.07,2.984
27.12.07,2.993
28.12.07,2.994
31.12.07,2.995
01.01.08,n.d.
02.01.08,2.977
03.01.08,2.967
04.01.08,2.968
07.01.08,2.966
08.01.08,2.959
09.01.08,2.959
10.01.08,2.958
11.01.08,2.91
14.01.08,2.932
15.01.08,2.94
16.01.08,2.95
17.01.08,2.952
18.01.08,2.945
21.01.08,2.975
22.01.08,2.948
23.01.08,2.951
24.01.08,2.934
25.01.08,2.934
28.01.08,2.937
29.01.08,2.936
30.01.08,2.936
31.01.08,2.925
01.02.08,2.93
04.02.08,2.925
05.02.08,2.923
06.02.08,2.914
07.02.08,2.908
08.02.08,2.91
11.02.08,2.906
12.02.08,2.903
13.02.08,2.9
14.02.08,2.901
15.02.08,2.905
18.02.08,2.901
19.02.08,2.899
20.02.08,2.9
21.02.08,2.897
22.02.08,2.897
25.02.08,2.895
26.02.08,2.893
27.02.08,2.892
28.02.08,2.889
29.02.08,2.889
03.03.08,2.881
04.03.08,2.876
05.03.08,2.867
06.03.08,2.85
07.03.08,2.839
10.03.08,2.82
11.03.08,2.807
12.03.08,2.808
13.03.08,2.811
14.03.08,2.81
17.03.08,2.815
18.03.08,2.798
19.03.08,2.792
20.03.08,n.d.
21.03.08,n.d.
24.03.08,2.79
25.03.08,2.783
26.03.08,2.769
27.03.08,2.747
28.03.08,2.746
31.03.08,2.748
01.04.08,2.729
02.04.08,2.72
03.04.08,2.693
04.04.08,2.697
07.04.08,2.697
08.04.08,2.693
09.04.08,2.705
10.04.08,2.71
11.04.08,2.735
14.04.08,2.713
15.04.08,2.7
16.04.08,2.71
17.04.08,2.713
18.04.08,2.728
21.04.08,2.79
22.04.08,2.785
23.04.08,2.776
24.04.08,2.786
25.04.08,2.832
28.04.08,2.826
29.04.08,2.857
30.04.08,2.81
01.05.08,n.d.
02.05.08,2.783
05.05.08,2.791
06.05.08,2.784
07.05.08,2.752
08.05.08,2.756
09.05.08,2.754
12.05.08,2.764
13.05.08,2.761
14.05.08,2.763
15.05.08,n.d.
16.05.08,n.d.
19.05.08,2.78
20.05.08,2.804
21.05.08,2.804
22.05.08,2.837
23.05.08,2.843
26.05.08,2.849
27.05.08,2.867
28.05.08,2.866
29.05.08,2.839
30.05.08,2.853
02.06.08,2.844
03.06.08,2.819
04.06.08,2.811
