"date","value"
05.06.08,2.785
06.06.08,2.8
09.06.08,2.835
10.06.08,2.862
11.06.08,2.901
12.06.08,2.887
13.06.08,2.88
16.06.08,2.889
17.06.08,2.882
18.06.08,2.887
19.06.08,2.919
20.06.08,2.93
23.06.08,2.943
24.06.08,2.962
25.06.08,2.961
26.06.08,2.958
27.06.08,2.965
30.06.08,2.96
01.07.08,2.962
02.07.08,2.943
03.07.08,2.899
04.07.08,2.887
07.07.08,2.84
08.07.08,2.819
09.07.08,2.8
10.07.08,2.81
11.07.08,2.831
14.07.08,2.822
15.07.08,2.836
16.07.08,2.825
17.07.08,2.835
18.07.08,2.841
21.07.08,2.84
22.07.08,2.842
23.07.08,2.825
24.07.08,2.831
25.07.08,2.82
28.07.08,n.d.
29.07.08,n.d.
30.07.08,2.828
31.07.08,2.81
01.08.08,2.794
04.08.08,2.771
05.08.08,2.785
06.08.08,2.784
07.08.08,2.814
08.08.08,2.84
11.08.08,2.916
12.08.08,2.92
13.08.08,2.91
14.08.08,2.922
15.08.08,2.945
18.08.08,2.925
19.08.08,2.916
20.08.08,2.906
21.08.08,2.908
22.08.08,2.916
25.08.08,2.935
26.08.08,2.945
27.08.08,2.946
28.08.08,2.955
29.08.08,2.951
01.09.08,2.947
02.09.08,2.964
03.09.08,2.962
04.09.08,2.967
05.09.08,2.971
08.09.08,2.972
09.09.08,2.973
10.09.08,2.97
11.09.08,2.972
12.09.08,2.96
15.09.08,2.973
16.09.08,2.975
17.09.08,2.976
18.09.08,2.974
19.09.08,2.954
22.09.08,2.937
23.09.08,2.95
24.09.08,2.96
25.09.08,2.955
26.09.08,2.966
29.09.08,2.983
30.09.08,2.982
01.10.08,2.982
02.10.08,3.004
03.10.08,3.006
06.10.08,3.071
07.10.08,3.112
08.10.08,n.d.
09.10.08,3.07
10.10.08,3.073
13.10.08,3.038
14.10.08,3.038
15.10.08,3.055
16.10.08,3.064
17.10.08,3.055
20.10.08,3.044
21.10.08,3.077
22.10.08,3.094
23.10.08,3.095
24.10.08,3.105
27.10.08,3.107
28.10.08,3.099
29.10.08,3.09
30.10.08,3.087
31.10.08,3.077
03.11.08,3.079
04.11.08,3.073
05.11.08,3.074
06.11.08,3.088
07.11.08,3.089
10.11.08,3.088
11.11.08,3.092
12.11.08,3.103
13.11.08,3.1
14.11.08,3.094
17.11.08,3.102
18.11.08,3.102
19.11.08,3.102
20.11.08,n.d.
21.11.08,n.d.
24.11.08,3.095
25.11.08,3.092
26.11.08,3.089
27.11.08,3.093
28.11.08,3.096
01.12.08,3.103
02.12.08,3.113
03.12.08,3.113
04.12.08,3.114
05.12.08,3.121
08.12.08,n.d.
09.12.08,3.115
10.12.08,3.115
11.12.08,3.103
12.12.08,3.11
15.12.08,3.1
16.12.08,3.084
17.12.08,3.068
18.12.08,3.103
19.12.08,3.106
22.12.08,3.12
23.12.08,3.134
24.12.08,3.138
25.12.08,n.d.
26.12.08,n.d.
29.12.08,3.137
30.12.08,3.141
31.12.08,3.133
01.01.09,n.d.
02.01.09,n.d.
05.01.09,3.139
06.01.09,3.135
07.01.09,3.142
08.01.09,3.139
09.01.09,3.133
12.01.09,3.145
13.01.09,3.15
14.01.09,3.151
15.01.09,3.15
16.01.09,3.149
19.01.09,3.155
20.01.09,3.156
21.01.09,3.151
22.01.09,3.156
23.01.09,3.162
26.01.09,3.16
27.01.09,3.162
28.01.09,3.162
29.01.09,3.168
30.01.09,3.181
02.02.09,3.201
03.02.09,3.223
04.02.09,3.235
05.02.09,3.232
06.02.09,3.222
09.02.09,3.225
10.02.09,3.234
11.02.09,3.234
12.02.09,3.235
13.02.09,3.228
16.02.09,3.233
17.02.09,3.242
18.02.09,3.244
19.02.09,3.244
20.02.09,3.249
23.02.09,3.249
24.02.09,3.251
25.02.09,3.245
26.02.09,3.243
27.02.09,3.247
02.03.09,3.257
03.03.09,3.259
04.03.09,3.245
05.03.09,3.248
06.03.09,3.225
09.03.09,3.221
10.03.09,3.183
11.03.09,3.189
12.03.09,3.165
13.03.09,3.173
16.03.09,3.137
17.03.09,3.147
18.03.09,3.137
19.03.09,3.105
20.03.09,3.127
23.03.09,3.122
24.03.09,3.137
25.03.09,3.135
26.03.09,3.126
27.03.09,3.135
30.03.09,3.171
31.03.09,3.153
01.04.09,3.146
02.04.09,3.12
03.04.09,3.112
06.04.09,3.103
07.04.09,3.118
08.04.09,3.109
09.04.09,n.d.
10.04.09,n.d.
13.04.09,3.08
14.04.09,3.096
15.04.09,3.084
16.04.09,3.077
17.04.09,3.08
20.04.09,3.096
21.04.09,3.085
22.04.09,3.085
23.04.09,3.076
24.04.09,3.044
27.04.09,3.061
28.04.09,3.041
29.04.09,3.01
30.04.09,2.981
01.05.09,n.d.
04.05.09,2.975
05.05.09,2.97
06.05.09,2.96
07.05.09,2.962
08.05.09,2.952
11.05.09,2.983
12.05.09,3.001
13.05.09,3.04
14.05.09,3.007
15.05.09,3.022
18.05.09,3.012
19.05.09,3.001
20.05.09,2.984
21.05.09,2.993
22.05.09,3.002
25.05.09,3.007
26.05.09,3.005
27.05.09,3.007
28.05.09,3.007
29.05.09,2.982
01.06.09,2.971
02.06.09,2.961
03.06.09,2.977
04.06.09,2.967
05.06.09,2.967
08.06.09,2.985
09.06.09,2.978
10.06.09,2.98
11.06.09,2.977
12.06.09,2.97
15.06.09,2.984
16.06.09,2.987
17.06.09,2.996
18.06.09,2.989
19.06.09,2.99
22.06.09,3.02
23.06.09,3.023
24.06.09,3.021
25.06.09,3.018
26.06.09,3.005
29.06.09,n.d.
30.06.09,3.006
01.07.09,3.016
02.07.09,3.012
03.07.09,3.015
06.07.09,3.014
07.07.09,3.019
08.07.09,3.028
09.07.09,3.023
10.07.09,3.025
13.07.09,3.024
14.07.09,3.023
15.07.09,3.012
16.07.09,3.011
17.07.09,3.013
20.07.09,3.014
21.07.09,3.008
22.07.09,3.011
23.07.09,2.994
24.07.09,2.995
27.07.09,n.d.
28.07.09,n.d.
29.07.09,n.d.
30.07.09,2.984
31.07.09,2.985
03.08.09,2.968
04.08.09,2.955
05.08.09,2.944
06.08.09,2.954
07.08.09,2.926
10.08.09,2.936
11.08.09,2.943
12.08.09,2.928
13.08.09,2.934
14.08.09,2.946
17.08.09,2.952
18.08.09,2.958
19.08.09,2.963
20.08.09,2.956
21.08.09,2.959
24.08.09,2.966
25.08.09,2.958
26.08.09,2.957
27.08.09,2.935
28.08.09,2.935
31.08.09,2.953
01.09.09,2.952
02.09.09,2.95
03.09.09,2.942
04.09.09,2.931
07.09.09,2.931
08.09.09,2.919
09.09.09,2.926
10.09.09,2.925
11.09.09,2.92
14.09.09,2.921
15.09.09,2.909
16.09.09,2.897
17.09.09,2.895
18.09.09,2.892
21.09.09,2.898
22.09.09,2.875
23.09.09,2.871
24.09.09,2.879
25.09.09,2.881
28.09.09,2.883
29.09.09,2.888
30.09.09,2.881
01.10.09,2.89
02.10.09,2.876
05.10.09,2.865
06.10.09,2.864
07.10.09,2.866
08.10.09,n.d.
09.10.09,n.d.
12.10.09,2.856
13.10.09,2.857
14.10.09,2.856
15.10.09,2.855
16.10.09,2.854
19.10.09,2.852
20.10.09,2.857
21.10.09,2.855
22.10.09,2.861
23.10.09,2.87
26.10.09,2.888
27.10.09,2.889
28.10.09,2.908
29.10.09,2.891
30.10.09,2.908
02.11.09,2.902
03.11.09,2.907
04.11.09,2.9
05.11.09,2.895
06.11.09,2.898
09.11.09,2.886
10.11.09,2.885
11.11.09,2.871
12.11.09,2.877
13.11.09,2.873
16.11.09,2.867
17.11.09,2.865
18.11.09,2.863
19.11.09,2.875
20.11.09,2.88
23.11.09,2.878
24.11.09,2.884
25.11.09,2.882
26.11.09,2.894
27.11.09,2.885
30.11.09,2.88
01.12.09,2.876
02.12.09,2.879
03.12.09,2.873
04.12.09,2.868
07.12.09,2.861
08.12.09,n.d.
09.12.09,2.876
10.12.09,2.871
11.12.09,2.876
14.12.09,2.872
15.12.09,2.871
16.12.09,2.876
17.12.09,2.881
18.12.09,2.883
21.12.09,2.883
22.12.09,2.884
23.12.09,2.883
24.12.09,n.d.
25.12.09,n.d.
28.12.09,2.884
29.12.09,2.885
30.12.09,2.886
31.12.09,n.d.
01.01.10,n.d.
04.01.10,2.873
05.01.10,2.873
06.01.10,2.866
07.01.10,2.861
08.01.10,2.852
11.01.10,2.85
12.01.10,2.848
13.01.10,2.845
14.01.10,2.848
15.01.10,2.854
18.01.10,2.85
19.01.10,2.854
20.01.10,2.853
21.01.10,2.849
22.01.10,2.852
25.01.10,2.851
26.01.10,2.853
27.01.10,2.86
28.01.10,2.86
29.01.10,2.857
01.02.10,2.852
02.02.10,2.85
03.02.10,2.851
04.02.10,2.86
05.02.10,2.867
08.02.10,2.87
09.02.10,2.859
10.02.10,2.855
11.02.10,2.852
12.02.10,2.854
15.02.10,2.853
16.02.10,2.848
17.02.10,2.847
18.02.10,2.85
19.02.10,2.851
22.02.10,2.848
23.02.10,2.85
24.02.10,2.844
25.02.10,2.848
26.02.10,2.846
01.03.10,2.845
02.03.10,2.843
03.03.10,2.843
04.03.10,2.842
05.03.10,2.84
08.03.10,2.839
09.03.10,2.839
10.03.10,2.838
11.03.10,2.838
12.03.10,2.838
15.03.10,2.838
16.03.10,2.837
17.03.10,2.837
18.03.10,2.838
19.03.10,2.837
22.03.10,2.837
23.03.10,2.835
24.03.10,2.836
25.03.10,2.838
26.03.10,2.839
29.03.10,2.839
30.03.10,2.84
31.03.10,2.841
01.04.10,n.d.
02.04.10,n.d.
05.04.10,2.838
06.04.10,2.837
07.04.10,2.837
08.04.10,2.836
09.04.10,2.836
12.04.10,2.835
13.04.10,2.835
14.04.10,2.835
15.04.10,2.835
16.04.10,2.835
19.04.10,2.837
20.04.10,2.837
21.04.10,2.843
22.04.10,2.842
23.04.10,2.843
26.04.10,2.845
27.04.10,2.845
28.04.10,2.847
29.04.10,2.843
30.04.10,2.846
03.05.10,2.845
04.05.10,2.846
05.05.10,2.849
06.05.10,2.854
07.05.10,2.853
10.05.10,2.844
11.05.10,2.842
12.05.10,2.838
13.05.10,2.835
14.05.10,2.839
17.05.10,2.841
18.05.10,2.841
19.05.10,2.845
20.05.10,2.847
21.05.10,2.844
24.05.10,2.845
25.05.10,2.845
26.05.10,2.849
27.05.10,2.846
28.05.10,2.845
31.05.10,2.842
01.06.10,2.844
02.06.10,2.845
03.06.10,2.845
04.06.10,2.85
07.06.10,2.847
08.06.10,2.846
09.06.10,2.846
10.06.10,2.844
11.06.10,2.843
14.06.10,2.842
15.06.10,2.838
16.06.10,2.836
17.06.10,2.833
18.06.10,2.828
21.06.10,2.826
22.06.10,2.826
23.06.10,2.826
24.06.10,2.826
25.06.10,2.826
28.06.10,n.d.
29.06.10,n.d.
30.06.10,2.825
01.07.10,2.825
02.07.10,2.824
05.07.10,2.824
06.07.10,2.824
07.07.10,2.824
08.07.10,2.824
09.07.10,2.824
12.07.10,2.823
13.07.10,2.815
14.07.10,2.821
15.07.10,2.822
16.07.10,2.823
19.07.10,2.824
20.07.10,2.824
21.07.10,2.824
22.07.10,2.823
23.07.10,2.823
26.07.10,2.823
27.07.10,2.822
28.07.10,n.d.
29.07.10,n.d.
30.07.10,n.d.
02.08.10,2.815
03.08.10,2.808
04.08.10,2.802
05.08.10,2.8
06.08.10,2.801
09.08.10,2.802
10.08.10,2.805
11.08.10,2.805
12.08.10,2.805
13.08.10,2.805
16.08.10,2.802
17.08.10,2.799
18.08.10,2.798
19.08.10,2.799
20.08.10,2.8
23.08.10,2.798
24.08.10,2.798
25.08.10,2.797
26.08.10,2.795
27.08.10,2.798
30.08.10,n.d.
31.08.10,2.797
01.09.10,2.795
02.09.10,2.796
03.09.10,2.793
06.09.10,2.793
07.09.10,2.795
08.09.10,2.794
09.09.10,2.792
10.09.10,2.79
13.09.10,2.788
14.09.10,2.788
15.09.10,2.788
16.09.10,2.788
17.09.10,2.792
20.09.10,2.793
21.09.10,2.791
22.09.10,2.789
23.09.10,2.789
24.09.10,2.787
27.09.10,2.789
28.09.10,2.788
29.09.10,2.788
30.09.10,2.787
01.10.10,2.789
04.10.10,2.788
05.10.10,2.789
06.10.10,2.788
07.10.10,2.788
08.10.10,n.d.
11.10.10,2.787
12.10.10,2.788
13.10.10,2.787
14.10.10,2.79
15.10.10,2.793
18.10.10,2.793
19.10.10,2.795
20.10.10,2.791
21.10.10,2.793
22.10.10,2.793
25.10.10,2.792
26.10.10,2.794
27.10.10,2.8
28.10.10,2.796
29.10.10,2.798
01.11.10,n.d.
02.11.10,2.794
03.11.10,2.793
04.11.10,2.792
05.11.10,2.792
08.11.10,2.796
09.11.10,2.799
10.11.10,2.798
11.11.10,2.801
12.11.10,2.802
15.11.10,2.805
16.11.10,2.81
17.11.10,2.808
18.11.10,2.804
19.11.10,2.805
22.11.10,2.809
23.11.10,2.81
24.11.10,2.809
25.11.10,2.811
26.11.10,2.816
29.11.10,2.828
30.11.10,2.831
01.12.10,2.826
02.12.10,2.826
03.12.10,2.821
06.12.10,2.82
07.12.10,2.819
08.12.10,n.d.
09.12.10,2.823
10.12.10,2.827
13.12.10,2.824
14.12.10,2.817
15.12.10,2.817
16.12.10,2.814
17.12.10,2.812
20.12.10,2.807
21.12.10,2.803
22.12.10,2.802
23.12.10,2.798
24.12.10,n.d.
27.12.10,2.801
28.12.10,2.804
29.12.10,2.806
30.12.10,2.806
31.12.10,n.d.
03.01.11,2.801
04.01.11,2.802
05.01.11,2.802
06.01.11,2.803
07.01.11,2.803
10.01.11,2.805
11.01.11,2.797
12.01.11,2.787
13.01.11,2.786
14.01.11,2.787
17.01.11,2.787
18.01.11,2.783
19.01.11,2.77
20.01.11,2.774
21.01.11,2.771
24.01.11,2.771
25.01.11,2.772
26.01.11,2.771
27.01.11,2.772
28.01.11,2.773
31.01.11,2.769
01.02.11,2.766
02.02.11,2.766
03.02.11,2.767
04.02.11,2.768
07.02.11,2.766
08.02.11,2.767
09.02.11,2.768
10.02.11,2.766
11.02.11,2.766
14.02.11,2.767
15.02.11,2.769
16.02.11,2.767
17.02.11,2.766
18.02.11,2.767
21.02.11,2.772
22.02.11,2.78
23.02.11,2.785
24.02.11,2.779
25.02.11,2.776
28.02.11,2.774
01.03.11,2.778
02.03.11,2.772
03.03.11,2.77
04.03.11,2.769
07.03.11,2.769
08.03.11,2.769
09.03.11,2.77
10.03.11,2.768
11.03.11,2.768
14.03.11,2.766
15.03.11,2.768
16.03.11,2.77
17.03.11,2.768
18.03.11,2.768
21.03.11,2.782
22.03.11,2.781
23.03.11,2.777
24.03.11,2.783
25.03.11,2.788
28.03.11,2.813
29.03.11,2.814
30.03.11,2.804
31.03.11,2.805
01.04.11,2.805
04.04.11,2.809
05.04.11,2.808
06.04.11,2.813
07.04.11,2.801
08.04.11,2.797
11.04.11,2.802
12.04.11,2.809
13.04.11,2.819
14.04.11,2.821
15.04.11,2.822
18.04.11,2.822
19.04.11,2.823
20.04.11,2.819
21.04.11,n.d.
22.04.11,n.d.
25.04.11,2.824
26.04.11,2.828
27.04.11,2.83
28.04.11,2.821
29.04.11,2.826
02.05.11,n.d.
03.05.11,2.826
04.05.11,2.819
05.05.11,2.807
06.05.11,2.797
09.05.11,2.792
10.05.11,2.791
11.05.11,2.795
12.05.11,2.769
13.05.11,2.756
16.05.11,2.759
17.05.11,2.756
18.05.11,2.754
19.05.11,2.754
20.05.11,2.757
23.05.11,2.751
24.05.11,2.75
25.05.11,2.747
26.05.11,2.748
27.05.11,2.755
30.05.11,2.774
31.05.11,2.77
01.06.11,2.783
02.06.11,2.756
03.06.11,2.758
06.06.11,2.791
07.06.11,2.787
08.06.11,2.772
09.06.11,2.761
10.06.11,2.761
13.06.11,2.762
14.06.11,2.759
15.06.11,2.761
16.06.11,2.763
17.06.11,2.76
20.06.11,2.758
21.06.11,2.753
22.06.11,2.755
23.06.11,2.758
24.06.11,2.759
27.06.11,2.757
28.06.11,2.753
29.06.11,n.d.
30.06.11,2.749
01.07.11,2.749
04.07.11,2.749
05.07.11,2.75
06.07.11,2.745
07.07.11,2.743
08.07.11,2.742
11.07.11,2.743
12.07.11,2.742
13.07.11,2.742
14.07.11,2.742
15.07.11,2.74
18.07.11,2.737
19.07.11,2.738
20.07.11,2.738
21.07.11,2.736
22.07.11,2.736
25.07.11,2.736
26.07.11,2.736
27.07.11,2.74
28.07.11,n.d.
29.07.11,n.d.
01.08.11,2.743
02.08.11,2.742
03.08.11,2.742
04.08.11,2.741
05.08.11,2.742
08.08.11,2.753
09.08.11,2.748
10.08.11,2.75
11.08.11,2.744
12.08.11,2.742
15.08.11,2.739
16.08.11,2.741
17.08.11,2.736
18.08.11,2.738
19.08.11,2.733
22.08.11,2.732
23.08.11,2.733
24.08.11,2.731
25.08.11,2.731
26.08.11,2.73
29.08.11,n.d.
30.08.11,n.d.
31.08.11,2.726
01.09.11,2.728
02.09.11,2.728
05.09.11,2.732
06.09.11,2.726
07.09.11,2.725
08.09.11,2.724
09.09.11,2.727
12.09.11,2.733
13.09.11,2.73
14.09.11,2.731
15.09.11,2.729
16.09.11,2.733
19.09.11,2.74
20.09.11,2.735
21.09.11,2.758
22.09.11,2.77
23.09.11,2.77
26.09.11,2.77
27.09.11,2.763
28.09.11,2.771
29.09.11,2.77
30.09.11,2.773
03.10.11,2.775
04.10.11,2.777
05.10.11,2.762
06.10.11,2.749
07.10.11,2.743
10.10.11,2.727
11.10.11,2.73
12.10.11,2.728
13.10.11,2.724
14.10.11,2.72
17.10.11,2.722
18.10.11,2.721
19.10.11,2.723
20.10.11,2.725
21.10.11,2.721
24.10.11,2.715
25.10.11,2.716
26.10.11,2.717
27.10.11,2.706
28.10.11,2.707
31.10.11,n.d.
01.11.11,n.d.
02.11.11,2.709
03.11.11,2.704
04.11.11,2.704
07.11.11,2.703
08.11.11,2.703
09.11.11,2.707
10.11.11,2.706
11.11.11,2.702
14.11.11,2.707
15.11.11,2.702
16.11.11,2.701
17.11.11,2.701
18.11.11,2.699
21.11.11,2.701
22.11.11,2.702
23.11.11,2.706
24.11.11,2.707
25.11.11,2.717
28.11.11,2.707
29.11.11,2.707
30.11.11,2.7
01.12.11,2.698
02.12.11,2.697
05.12.11,2.697
06.12.11,2.696
07.12.11,2.695
08.12.11,n.d.
09.12.11,2.695
12.12.11,2.699
13.12.11,2.695
14.12.11,2.696
15.12.11,2.696
16.12.11,2.697
19.12.11,2.694
20.12.11,2.694
21.12.11,2.694
22.12.11,2.692
23.12.11,n.d.
26.12.11,2.694
27.12.11,2.694
28.12.11,2.696
29.12.11,2.696
30.12.11,n.d.
02.01.12,2.697
03.01.12,2.695
04.01.12,2.694
05.01.12,2.693
06.01.12,2.692
09.01.12,2.692
10.01.12,2.692
11.01.12,2.692
12.01.12,2.692
13.01.12,2.694
16.01.12,2.692
17.01.12,2.692
18.01.12,2.692
19.01.12,2.692
20.01.12,2.691
23.01.12,2.691
24.01.12,2.691
25.01.12,2.691
26.01.12,2.69
27.01.12,2.689
30.01.12,2.69
31.01.12,2.689
01.02.12,2.689
02.02.12,2.689
03.02.12,2.688
06.02.12,2.687
07.02.12,2.688
08.02.12,2.687
09.02.12,2.684
10.02.12,2.686
13.02.12,2.684
14.02.12,2.686
15.02.12,2.683
16.02.12,2.682
17.02.12,2.681
20.02.12,2.68
21.02.12,2.68
22.02.12,2.68
23.02.12,2.679
24.02.12,2.679
27.02.12,2.677
28.02.12,2.676
29.02.12,2.673
01.03.12,2.675
02.03.12,2.674
05.03.12,2.673
06.03.12,2.675
07.03.12,2.672
08.03.12,2.67
09.03.12,2.669
12.03.12,2.67
13.03.12,2.669
14.03.12,2.67
15.03.12,2.672
16.03.12,2.67
19.03.12,2.671
20.03.12,2.671
21.03.12,2.67
22.03.12,2.668
23.03.12,2.669
26.03.12,2.67
27.03.12,2.668
28.03.12,2.668
29.03.12,2.667
30.03.12,2.668
02.04.12,2.667
03.04.12,2.666
04.04.12,2.666
05.04.12,n.d.
06.04.12,n.d.
09.04.12,2.665
10.04.12,2.665
11.04.12,2.661
12.04.12,2.658
13.04.12,2.657
16.04.12,2.656
17.04.12,2.655
18.04.12,2.654
19.04.12,2.653
20.04.12,2.651
23.04.12,2.651
24.04.12,2.65
25.04.12,2.647
26.04.12,2.642
27.04.12,2.638
30.04.12,n.d.
01.05.12,n.d.
02.05.12,2.639
03.05.12,2.64
04.05.12,2.641
07.05.12,2.641
08.05.12,2.642
09.05.12,2.647
10.05.12,2.651
11.05.12,2.655
14.05.12,2.668
15.05.12,2.667
16.05.12,2.672
17.05.12,2.668
18.05.12,2.669
21.05.12,2.67
22.05.12,2.675
23.05.12,2.696
24.05.12,2.696
25.05.12,2.695
28.05.12,2.698
29.05.12,2.7
30.05.12,2.705
31.05.12,2.709
01.06.12,2.706
04.06.12,2.705
05.06.12,2.694
06.06.12,2.686
07.06.12,2.681
08.06.12,2.678
11.06.12,2.683
12.06.12,2.68
13.06.12,2.677
14.06.12,2.668
15.06.12,2.65
18.06.12,2.643
19.06.12,2.636
20.06.12,2.646
21.06.12,2.654
22.06.12,2.65
25.06.12,2.661
26.06.12,2.661
27.06.12,2.666
28.06.12,2.664
29.06.12,n.d.
02.07.12,2.652
03.07.12,2.642
04.07.12,2.646
05.07.12,2.647
06.07.12,2.645
09.07.12,2.637
10.07.12,2.631
11.07.12,2.635
12.07.12,2.629
13.07.12,2.623
16.07.12,2.621
17.07.12,2.62
18.07.12,2.621
19.07.12,2.621
20.07.12,2.639
23.07.12,2.633
24.07.12,2.641
25.07.12,2.637
26.07.12,2.624
27.07.12,n.d.
30.07.12,2.628
31.07.12,2.625
01.08.12,2.626
02.08.12,2.625
03.08.12,2.621
06.08.12,2.621
07.08.12,2.616
08.08.12,2.616
09.08.12,2.616
10.08.12,2.616
13.08.12,2.616
14.08.12,2.615
15.08.12,2.615
16.08.12,2.612
17.08.12,2.612
20.08.12,2.612
21.08.12,2.612
22.08.12,2.614
23.08.12,2.614
24.08.12,2.612
27.08.12,2.61
28.08.12,2.61
29.08.12,2.61
30.08.12,n.d.
31.08.12,n.d.
03.09.12,2.607
04.09.12,2.61
05.09.12,2.611
06.09.12,2.608
07.09.12,2.608
10.09.12,2.608
11.09.12,2.605
12.09.12,2.604
13.09.12,2.597
14.09.12,2.594
17.09.12,2.602
18.09.12,2.602
19.09.12,2.6
20.09.12,2.602
21.09.12,2.598
24.09.12,2.596
25.09.12,2.596
26.09.12,2.594
27.09.12,2.596
28.09.12,2.598
01.10.12,n.d.
02.10.12,n.d.
03.10.12,2.598
04.10.12,2.593
05.10.12,2.589
08.10.12,n.d.
09.10.12,2.584
10.10.12,2.585
11.10.12,2.586
12.10.12,2.585
15.10.12,2.581
16.10.12,2.582
17.10.12,2.578
18.10.12,2.577
19.10.12,2.578
22.10.12,2.578
23.10.12,2.582
24.10.12,2.583
25.10.12,2.589
26.10.12,2.598
