"date","value"
29.10.12,2.602
30.10.12,2.594
31.10.12,2.596
01.11.12,n.d.
02.11.12,n.d.
05.11.12,2.609
06.11.12,2.598
07.11.12,2.607
08.11.12,2.608
09.11.12,2.612
12.11.12,2.612
13.11.12,2.605
14.11.12,2.604
15.11.12,2.603
16.11.12,2.607
19.11.12,2.597
20.11.12,2.599
21.11.12,2.593
22.11.12,2.587
23.11.12,2.588
26.11.12,2.588
27.11.12,2.586
28.11.12,2.585
29.11.12,2.576
30.11.12,2.578
03.12.12,2.58
04.12.12,2.58
05.12.12,2.579
06.12.12,2.575
07.12.12,2.572
10.12.12,2.571
11.12.12,2.571
12.12.12,2.565
13.12.12,2.565
14.12.12,2.56
17.12.12,2.561
18.12.12,2.565
19.12.12,2.561
20.12.12,2.561
21.12.12,2.558
24.12.12,n.d.
25.12.12,n.d.
26.12.12,2.552
27.12.12,2.546
28.12.12,2.552
31.12.12,n.d.
01.01.13,n.d.
02.01.13,2.552
03.01.13,2.548
04.01.13,2.545
07.01.13,2.545
08.01.13,2.547
09.01.13,2.55
10.01.13,2.55
11.01.13,2.543
14.01.13,2.537
15.01.13,2.541
16.01.13,2.547
17.01.13,2.548
18.01.13,2.551
21.01.13,2.552
22.01.13,2.553
23.01.13,2.553
24.01.13,2.555
25.01.13,2.558
28.01.13,2.56
29.01.13,2.561
30.01.13,2.567
31.01.13,2.575
01.02.13,2.576
04.02.13,2.577
05.02.13,2.577
06.02.13,2.577
07.02.13,2.578
08.02.13,2.579
11.02.13,n.d.
12.02.13,2.571
13.02.13,2.569
14.02.13,2.567
15.02.13,2.574
18.02.13,2.578
19.02.13,2.581
20.02.13,2.582
21.02.13,2.589
22.02.13,2.581
25.02.13,2.583
26.02.13,2.584
27.02.13,2.581
28.02.13,2.589
01.03.13,2.594
04.03.13,2.596
05.03.13,2.595
06.03.13,2.608
07.03.13,2.601
08.03.13,2.596
11.03.13,2.595
12.03.13,2.594
13.03.13,2.594
14.03.13,2.593
15.03.13,2.592
18.03.13,2.597
19.03.13,2.594
20.03.13,2.591
21.03.13,2.591
22.03.13,2.59
25.03.13,2.582
26.03.13,2.586
27.03.13,2.59
28.03.13,n.d.
29.03.13,n.d.
01.04.13,2.589
02.04.13,2.586
03.04.13,2.584
04.04.13,2.584
05.04.13,2.581
08.04.13,2.576
09.04.13,2.577
10.04.13,2.578
11.04.13,2.582
12.04.13,2.587
15.04.13,2.59
16.04.13,2.587
17.04.13,2.592
18.04.13,2.592
19.04.13,2.592
22.04.13,2.603
23.04.13,2.611
24.04.13,2.625
25.04.13,2.618
26.04.13,2.638
29.04.13,2.64
30.04.13,2.643
01.05.13,n.d.
02.05.13,2.648
03.05.13,2.627
06.05.13,2.613
07.05.13,2.614
08.05.13,2.614
09.05.13,2.6
10.05.13,2.601
13.05.13,2.599
14.05.13,2.602
15.05.13,2.628
16.05.13,2.636
17.05.13,2.643
20.05.13,2.642
21.05.13,2.647
22.05.13,2.669
23.05.13,2.664
24.05.13,2.686
27.05.13,2.678
28.05.13,2.681
29.05.13,2.7
30.05.13,2.725
31.05.13,2.735
03.06.13,2.724
04.06.13,2.705
05.06.13,2.717
06.06.13,2.734
07.06.13,2.724
10.06.13,2.755
11.06.13,2.745
12.06.13,2.732
13.06.13,2.73
14.06.13,2.723
17.06.13,2.744
18.06.13,2.745
19.06.13,2.742
20.06.13,2.79
21.06.13,2.78
24.06.13,2.782
25.06.13,2.784
26.06.13,2.783
27.06.13,2.778
28.06.13,n.d.
01.07.13,2.782
02.07.13,2.783
03.07.13,2.783
04.07.13,2.782
05.07.13,2.79
08.07.13,2.77
09.07.13,2.775
10.07.13,2.778
11.07.13,2.77
12.07.13,2.771
15.07.13,2.764
16.07.13,2.762
17.07.13,2.758
18.07.13,2.768
19.07.13,2.769
22.07.13,2.78
23.07.13,2.778
24.07.13,2.787
25.07.13,2.785
26.07.13,2.783
29.07.13,n.d.
30.07.13,n.d.
31.07.13,2.794
01.08.13,2.794
02.08.13,2.787
05.08.13,2.791
06.08.13,2.796
07.08.13,2.795
08.08.13,2.789
09.08.13,2.795
12.08.13,2.795
13.08.13,2.795
14.08.13,2.796
15.08.13,2.796
16.08.13,2.796
19.08.13,2.807
20.08.13,2.814
21.08.13,2.813
22.08.13,2.81
23.08.13,2.811
26.08.13,2.81
27.08.13,2.812
28.08.13,2.802
29.08.13,2.807
30.08.13,n.d.
02.09.13,2.808
03.09.13,2.808
04.09.13,2.807
05.09.13,2.809
06.09.13,2.805
09.09.13,2.796
10.09.13,2.793
11.09.13,2.773
12.09.13,2.769
13.09.13,2.773
16.09.13,2.769
17.09.13,2.77
18.09.13,2.751
19.09.13,2.733
20.09.13,2.749
23.09.13,2.747
24.09.13,2.76
25.09.13,2.763
26.09.13,2.769
27.09.13,2.78
30.09.13,2.785
01.10.13,2.782
02.10.13,2.778
03.10.13,2.777
04.10.13,2.777
07.10.13,n.d.
08.10.13,n.d.
09.10.13,2.79
10.10.13,2.77
11.10.13,2.766
14.10.13,2.769
15.10.13,2.769
16.10.13,2.761
17.10.13,2.757
18.10.13,2.767
21.10.13,2.774
22.10.13,2.754
23.10.13,2.765
24.10.13,2.761
25.10.13,2.759
28.10.13,2.756
29.10.13,2.764
30.10.13,2.758
31.10.13,2.773
01.11.13,n.d.
04.11.13,2.78
05.11.13,2.792
06.11.13,2.79
07.11.13,2.794
08.11.13,2.8
11.11.13,2.8
12.11.13,2.8
13.11.13,2.8
14.11.13,2.798
15.11.13,2.8
18.11.13,2.801
19.11.13,2.801
20.11.13,2.801
21.11.13,2.802
22.11.13,2.802
25.11.13,2.803
26.11.13,2.802
27.11.13,2.802
28.11.13,2.802
29.11.13,2.798
02.12.13,2.803
03.12.13,2.804
04.12.13,2.803
05.12.13,2.802
06.12.13,2.793
09.12.13,2.79
10.12.13,2.792
11.12.13,2.791
12.12.13,2.777
13.12.13,2.767
16.12.13,2.757
17.12.13,2.773
18.12.13,2.783
19.12.13,2.769
20.12.13,2.763
23.12.13,2.776
24.12.13,2.785
25.12.13,n.d.
26.12.13,2.785
27.12.13,2.793
30.12.13,2.798
31.12.13,n.d.
01.01.14,n.d.
02.01.14,2.806
03.01.14,2.806
06.01.14,2.802
07.01.14,2.802
08.01.14,2.804
09.01.14,2.803
10.01.14,2.798
13.01.14,2.798
14.01.14,2.801
15.01.14,2.807
16.01.14,2.808
17.01.14,2.806
20.01.14,2.811
21.01.14,2.808
22.01.14,2.808
23.01.14,2.812
24.01.14,2.822
27.01.14,2.822
28.01.14,2.822
29.01.14,2.822
30.01.14,2.817
31.01.14,2.822
03.02.14,2.824
04.02.14,2.823
05.02.14,2.824
06.02.14,2.821
07.02.14,2.817
10.02.14,2.818
11.02.14,2.816
12.02.14,2.814
13.02.14,2.816
14.02.14,2.807
17.02.14,2.803
18.02.14,2.805
19.02.14,2.808
20.02.14,2.807
21.02.14,2.805
24.02.14,2.806
25.02.14,2.807
26.02.14,2.808
27.02.14,2.799
28.02.14,2.798
03.03.14,2.805
04.03.14,2.797
05.03.14,2.8
06.03.14,2.8
07.03.14,2.802
10.03.14,2.802
11.03.14,2.802
12.03.14,2.806
13.03.14,2.803
14.03.14,2.804
17.03.14,2.809
18.03.14,2.813
19.03.14,2.812
20.03.14,2.815
21.03.14,2.809
24.03.14,2.811
25.03.14,2.813
26.03.14,2.811
27.03.14,2.811
28.03.14,2.808
31.03.14,2.808
01.04.14,2.805
02.04.14,2.809
03.04.14,2.813
04.04.14,2.808
07.04.14,2.798
08.04.14,2.791
09.04.14,2.791
10.04.14,2.78
11.04.14,2.782
14.04.14,2.766
15.04.14,2.778
16.04.14,2.772
17.04.14,n.d.
18.04.14,n.d.
21.04.14,2.777
22.04.14,2.783
23.04.14,2.786
24.04.14,2.798
25.04.14,2.802
28.04.14,2.81
29.04.14,2.807
30.04.14,2.807
01.05.14,n.d.
02.05.14,2.802
05.05.14,2.803
06.05.14,2.801
07.05.14,2.798
08.05.14,2.781
09.05.14,2.788
12.05.14,2.786
13.05.14,2.782
14.05.14,2.782
15.05.14,2.785
16.05.14,2.789
19.05.14,2.788
20.05.14,2.79
21.05.14,2.789
22.05.14,2.787
23.05.14,2.787
26.05.14,2.788
27.05.14,2.783
28.05.14,2.769
29.05.14,2.764
30.05.14,2.765
02.06.14,2.776
03.06.14,2.782
04.06.14,2.785
05.06.14,2.784
06.06.14,2.784
09.06.14,2.785
10.06.14,2.793
11.06.14,2.798
12.06.14,2.795
13.06.14,2.791
16.06.14,2.796
17.06.14,2.803
18.06.14,2.799
19.06.14,2.803
20.06.14,2.805
23.06.14,2.802
24.06.14,2.804
25.06.14,2.805
26.06.14,2.803
27.06.14,2.794
30.06.14,2.798
01.07.14,2.796
02.07.14,2.789
03.07.14,2.776
04.07.14,2.768
07.07.14,2.776
08.07.14,2.786
09.07.14,2.78
10.07.14,2.779
11.07.14,2.787
14.07.14,2.781
15.07.14,2.782
16.07.14,2.785
17.07.14,2.788
18.07.14,2.791
21.07.14,2.79
22.07.14,2.789
23.07.14,2.786
24.07.14,2.785
25.07.14,2.785
28.07.14,n.d.
29.07.14,n.d.
30.07.14,2.789
31.07.14,2.8
01.08.14,2.797
04.08.14,2.807
05.08.14,2.814
06.08.14,2.808
07.08.14,2.813
08.08.14,2.793
11.08.14,2.79
12.08.14,2.79
13.08.14,2.793
14.08.14,2.794
15.08.14,2.802
18.08.14,2.815
19.08.14,2.825
20.08.14,2.827
21.08.14,2.821
22.08.14,2.832
25.08.14,2.835
26.08.14,2.837
27.08.14,2.846
28.08.14,2.843
29.08.14,2.844
01.09.14,2.854
02.09.14,2.849
03.09.14,2.853
04.09.14,2.854
05.09.14,2.85
08.09.14,2.855
09.09.14,2.857
10.09.14,2.854
11.09.14,2.857
12.09.14,2.861
15.09.14,2.863
16.09.14,2.856
17.09.14,2.859
18.09.14,2.862
19.09.14,2.867
22.09.14,2.872
23.09.14,2.875
24.09.14,2.87
25.09.14,2.886
26.09.14,2.887
29.09.14,2.895
30.09.14,2.89
01.10.14,2.893
02.10.14,2.901
03.10.14,2.902
06.10.14,2.903
07.10.14,2.905
08.10.14,n.d.
09.10.14,2.905
10.10.14,2.904
13.10.14,2.905
14.10.14,2.904
15.10.14,2.907
16.10.14,2.904
17.10.14,2.903
20.10.14,2.902
21.10.14,2.901
22.10.14,2.907
23.10.14,2.907
24.10.14,2.911
27.10.14,2.916
28.10.14,2.915
29.10.14,2.915
30.10.14,2.918
31.10.14,2.921
03.11.14,2.924
04.11.14,2.927
05.11.14,2.927
06.11.14,2.93
07.11.14,2.927
10.11.14,2.929
11.11.14,2.932
12.11.14,2.933
13.11.14,2.933
14.11.14,2.932
17.11.14,2.93
18.11.14,2.927
19.11.14,2.925
20.11.14,2.923
21.11.14,2.91
24.11.14,2.915
25.11.14,2.914
26.11.14,2.911
27.11.14,2.912
28.11.14,2.923
01.12.14,2.932
02.12.14,2.944
03.12.14,2.944
04.12.14,2.947
05.12.14,2.955
08.12.14,n.d.
09.12.14,2.959
10.12.14,2.963
11.12.14,2.968
12.12.14,2.962
15.12.14,2.966
16.12.14,2.97
17.12.14,2.952
18.12.14,2.939
19.12.14,2.966
22.12.14,2.97
23.12.14,2.975
24.12.14,2.974
25.12.14,n.d.
26.12.14,2.978
29.12.14,2.988
30.12.14,2.993
31.12.14,2.979
01.01.15,n.d.
02.01.15,n.d.
05.01.15,2.989
06.01.15,2.989
07.01.15,2.99
08.01.15,2.982
09.01.15,2.987
12.01.15,2.981
13.01.15,2.988
14.01.15,2.996
15.01.15,3.002
16.01.15,3.014
19.01.15,3.01
20.01.15,3.01
21.01.15,3.007
22.01.15,3.005
23.01.15,3.018
26.01.15,3.025
27.01.15,3.023
28.01.15,3.032
29.01.15,3.042
30.01.15,3.058
02.02.15,3.062
03.02.15,3.055
04.02.15,3.06
05.02.15,3.057
06.02.15,3.069
09.02.15,3.066
10.02.15,3.084
11.02.15,3.083
12.02.15,3.068
13.02.15,3.081
16.02.15,3.085
17.02.15,3.083
18.02.15,3.085
19.02.15,3.085
20.02.15,3.084
23.02.15,3.092
24.02.15,3.092
25.02.15,3.092
26.02.15,3.092
27.02.15,3.092
02.03.15,3.093
03.03.15,3.091
04.03.15,3.093
05.03.15,3.094
06.03.15,3.095
09.03.15,3.096
10.03.15,3.098
11.03.15,3.096
12.03.15,3.099
13.03.15,3.096
16.03.15,3.096
17.03.15,3.098
18.03.15,3.093
19.03.15,3.099
20.03.15,3.083
23.03.15,3.075
24.03.15,3.068
25.03.15,3.076
26.03.15,3.081
27.03.15,3.092
30.03.15,3.096
31.03.15,3.096
01.04.15,3.097
02.04.15,n.d.
03.04.15,n.d.
06.04.15,3.093
07.04.15,3.099
08.04.15,3.103
09.04.15,3.116
10.04.15,3.119
13.04.15,3.123
14.04.15,3.12
15.04.15,3.124
16.04.15,3.124
17.04.15,3.123
20.04.15,3.127
21.04.15,3.131
22.04.15,3.13
23.04.15,3.133
24.04.15,3.134
27.04.15,3.134
28.04.15,3.124
29.04.15,3.12
30.04.15,3.13
01.05.15,n.d.
04.05.15,3.147
05.05.15,3.148
06.05.15,3.15
07.05.15,3.15
08.05.15,3.144
11.05.15,3.152
12.05.15,3.152
13.05.15,3.151
14.05.15,3.148
15.05.15,3.145
18.05.15,3.151
19.05.15,3.155
20.05.15,3.152
21.05.15,3.145
22.05.15,3.147
25.05.15,3.151
26.05.15,3.152
27.05.15,3.154
28.05.15,3.156
29.05.15,3.156
01.06.15,3.157
02.06.15,3.157
03.06.15,3.15
04.06.15,3.143
05.06.15,3.154
08.06.15,3.155
09.06.15,3.154
10.06.15,3.154
11.06.15,3.153
12.06.15,3.155
15.06.15,3.16
16.06.15,3.162
17.06.15,3.163
18.06.15,3.164
19.06.15,3.168
22.06.15,3.172
23.06.15,3.18
24.06.15,3.172
25.06.15,3.169
26.06.15,3.172
29.06.15,n.d.
30.06.15,3.179
01.07.15,3.177
02.07.15,3.171
03.07.15,3.176
06.07.15,3.176
07.07.15,3.184
08.07.15,3.182
09.07.15,3.18
10.07.15,3.176
13.07.15,3.178
14.07.15,3.179
15.07.15,3.179
16.07.15,3.176
17.07.15,3.182
20.07.15,3.181
21.07.15,3.18
22.07.15,3.188
23.07.15,3.188
24.07.15,3.184
27.07.15,n.d.
28.07.15,n.d.
29.07.15,n.d.
30.07.15,3.193
31.07.15,3.19
03.08.15,3.194
04.08.15,3.194
05.08.15,3.201
06.08.15,3.203
07.08.15,3.202
10.08.15,3.204
11.08.15,3.218
12.08.15,3.224
13.08.15,3.238
14.08.15,3.239
17.08.15,3.243
18.08.15,3.249
19.08.15,3.255
20.08.15,3.259
21.08.15,3.269
24.08.15,3.276
25.08.15,3.288
26.08.15,3.305
27.08.15,3.275
28.08.15,3.225
31.08.15,3.236
01.09.15,3.25
02.09.15,3.253
03.09.15,3.203
04.09.15,3.214
07.09.15,3.227
08.09.15,3.227
09.09.15,3.223
10.09.15,3.214
11.09.15,3.208
14.09.15,3.21
15.09.15,3.211
16.09.15,3.198
17.09.15,3.183
18.09.15,3.19
21.09.15,3.196
22.09.15,3.214
23.09.15,3.223
24.09.15,3.211
25.09.15,3.222
28.09.15,3.235
29.09.15,3.234
30.09.15,3.232
01.10.15,3.232
02.10.15,3.223
05.10.15,3.221
06.10.15,3.223
07.10.15,3.223
08.10.15,n.d.
09.10.15,n.d.
12.10.15,3.227
13.10.15,3.24
14.10.15,3.239
15.10.15,3.233
16.10.15,3.246
19.10.15,3.251
20.10.15,3.256
21.10.15,3.259
22.10.15,3.26
23.10.15,3.268
26.10.15,3.273
27.10.15,3.279
28.10.15,3.282
29.10.15,3.287
30.10.15,3.286
02.11.15,3.287
03.11.15,3.284
04.11.15,3.296
05.11.15,3.302
06.11.15,3.312
09.11.15,3.312
10.11.15,3.315
11.11.15,3.313
12.11.15,3.323
13.11.15,3.336
16.11.15,3.345
17.11.15,3.347
18.11.15,3.358
19.11.15,3.355
20.11.15,3.362
23.11.15,3.379
24.11.15,3.373
25.11.15,3.378
26.11.15,3.376
27.11.15,3.372
30.11.15,3.375
01.12.15,3.372
02.12.15,3.369
03.12.15,3.369
04.12.15,3.368
07.12.15,3.376
08.12.15,n.d.
09.12.15,3.373
10.12.15,3.374
11.12.15,3.379
14.12.15,3.374
15.12.15,3.373
16.12.15,3.368
17.12.15,3.378
18.12.15,3.377
21.12.15,3.386
22.12.15,3.392
23.12.15,3.395
24.12.15,3.391
25.12.15,n.d.
28.12.15,3.404
29.12.15,3.406
30.12.15,3.409
31.12.15,3.414
01.01.16,n.d.
04.01.16,3.422
05.01.16,3.412
06.01.16,3.415
07.01.16,3.423
08.01.16,3.425
11.01.16,3.426
12.01.16,3.423
13.01.16,3.427
14.01.16,3.422
15.01.16,3.429
18.01.16,3.433
19.01.16,3.438
20.01.16,3.445
21.01.16,3.447
22.01.16,3.447
25.01.16,3.464
26.01.16,3.463
27.01.16,3.464
28.01.16,3.465
29.01.16,3.472
01.02.16,3.482
02.02.16,3.494
03.02.16,3.49
04.02.16,3.476
05.02.16,3.48
08.02.16,3.494
09.02.16,3.502
10.02.16,3.507
11.02.16,3.514
12.02.16,3.506
15.02.16,3.499
16.02.16,3.511
17.02.16,3.503
18.02.16,3.507
19.02.16,3.515
22.02.16,3.519
23.02.16,3.53
24.02.16,3.529
25.02.16,3.527
26.02.16,3.524
29.02.16,3.522
01.03.16,3.517
02.03.16,3.492
03.03.16,3.462
04.03.16,3.456
07.03.16,3.452
08.03.16,3.463
09.03.16,3.438
10.03.16,3.425
11.03.16,3.358
14.03.16,3.332
15.03.16,3.354
16.03.16,3.379
17.03.16,3.368
18.03.16,3.379
21.03.16,3.409
22.03.16,3.407
23.03.16,3.381
24.03.16,n.d.
25.03.16,n.d.
28.03.16,3.365
29.03.16,3.374
30.03.16,3.366
31.03.16,3.308
01.04.16,3.341
04.04.16,3.35
05.04.16,3.37
06.04.16,3.386
07.04.16,3.392
08.04.16,3.37
11.04.16,3.28
12.04.16,3.265
13.04.16,3.269
14.04.16,3.273
15.04.16,3.275
18.04.16,3.271
19.04.16,3.249
20.04.16,3.242
21.04.16,3.267
22.04.16,3.269
25.04.16,3.289
26.04.16,3.283
27.04.16,3.285
28.04.16,3.276
29.04.16,3.287
02.05.16,3.302
03.05.16,3.332
04.05.16,3.33
05.05.16,3.319
06.05.16,3.31
09.05.16,3.335
10.05.16,3.334
11.05.16,3.329
12.05.16,3.326
13.05.16,3.336
16.05.16,3.33
17.05.16,3.311
18.05.16,3.326
19.05.16,3.342
20.05.16,3.332
23.05.16,3.344
24.05.16,3.346
25.05.16,3.339
26.05.16,3.344
27.05.16,3.35
30.05.16,3.364
31.05.16,3.376
01.06.16,3.365
02.06.16,3.371
03.06.16,3.335
06.06.16,3.311
07.06.16,3.301
08.06.16,3.297
09.06.16,3.308
10.06.16,3.329
13.06.16,3.323
14.06.16,3.338
15.06.16,3.31
16.06.16,3.333
17.06.16,3.317
20.06.16,3.288
21.06.16,3.287
22.06.16,3.286
23.06.16,3.284
24.06.16,3.31
27.06.16,3.323
28.06.16,3.302
29.06.16,n.d.
30.06.16,3.283
01.07.16,3.286
04.07.16,3.284
05.07.16,3.284
06.07.16,3.281
07.07.16,3.282
08.07.16,3.282
11.07.16,3.28
12.07.16,3.281
13.07.16,3.28
14.07.16,3.279
15.07.16,3.278
18.07.16,3.283
19.07.16,3.301
20.07.16,3.315
21.07.16,3.327
22.07.16,3.321
25.07.16,3.37
26.07.16,3.357
27.07.16,3.351
28.07.16,n.d.
29.07.16,n.d.
01.08.16,3.345
02.08.16,3.349
03.08.16,3.349
04.08.16,3.332
05.08.16,3.331
08.08.16,3.313
09.08.16,3.307
10.08.16,3.307
11.08.16,3.306
12.08.16,3.314
15.08.16,3.308
16.08.16,3.307
17.08.16,3.31
18.08.16,3.304
19.08.16,3.32
22.08.16,3.35
23.08.16,3.361
24.08.16,3.352
25.08.16,3.348
26.08.16,3.353
29.08.16,3.377
30.08.16,n.d.
31.08.16,3.39
01.09.16,3.394
02.09.16,3.383
05.09.16,3.397
06.09.16,3.362
07.09.16,3.362
08.09.16,3.365
09.09.16,3.394
12.09.16,3.397
13.09.16,3.405
14.09.16,3.393
15.09.16,3.384
16.09.16,3.393
19.09.16,3.388
20.09.16,3.389
21.09.16,3.367
22.09.16,3.343
23.09.16,3.356
26.09.16,3.367
27.09.16,3.365
28.09.16,3.372
29.09.16,3.393
30.09.16,3.381
03.10.16,3.381
04.10.16,3.401
05.10.16,3.401
06.10.16,3.408
07.10.16,3.402
10.10.16,3.394
11.10.16,3.403
12.10.16,3.4
13.10.16,3.405
14.10.16,3.401
17.10.16,3.396
18.10.16,3.382
19.10.16,3.381
20.10.16,3.375
21.10.16,3.358
24.10.16,3.361
25.10.16,3.351
26.10.16,3.369
27.10.16,3.36
28.10.16,3.362
31.10.16,3.363
01.11.16,n.d.
02.11.16,3.388
03.11.16,3.378
04.11.16,3.388
07.11.16,3.372
08.11.16,3.355
09.11.16,3.373
10.11.16,3.402
11.11.16,3.406
14.11.16,3.435
15.11.16,3.418
16.11.16,3.404
17.11.16,n.d.
18.11.16,n.d.
21.11.16,3.418
22.11.16,3.418
23.11.16,3.423
24.11.16,3.412
25.11.16,3.421
28.11.16,3.416
29.11.16,3.416
30.11.16,3.413
01.12.16,3.414
02.12.16,3.417
05.12.16,3.418
06.12.16,3.413
07.12.16,3.403
08.12.16,n.d.
09.12.16,3.405
12.12.16,3.4
13.12.16,3.394
14.12.16,3.384
15.12.16,3.402
16.12.16,3.402
19.12.16,3.406
20.12.16,3.4
21.12.16,3.391
22.12.16,3.393
23.12.16,3.379
26.12.16,3.385
27.12.16,3.374
28.12.16,3.353
29.12.16,3.359
30.12.16,3.355
02.01.17,3.368
03.01.17,3.395
04.01.17,3.384
05.01.17,3.364
06.01.17,3.377
09.01.17,3.384
10.01.17,3.389
11.01.17,3.38
12.01.17,3.361
13.01.17,3.362
16.01.17,3.369
17.01.17,3.344
18.01.17,3.338
19.01.17,3.314
20.01.17,3.293
23.01.17,3.283
24.01.17,3.283
25.01.17,3.294
26.01.17,3.3
27.01.17,3.29
30.01.17,3.292
31.01.17,3.271
01.02.17,3.27
02.02.17,3.248
03.02.17,3.258
06.02.17,3.287
07.02.17,3.295
08.02.17,3.285
09.02.17,3.267
10.02.17,3.252
13.02.17,3.26
14.02.17,3.258
15.02.17,3.245
16.02.17,3.248
17.02.17,3.263
20.02.17,3.246
21.02.17,3.246
22.02.17,3.245
23.02.17,3.245
24.02.17,3.253
27.02.17,3.251
28.02.17,3.261
01.03.17,3.259
02.03.17,3.282
03.03.17,3.279
06.03.17,3.294
07.03.17,3.279
08.03.17,3.296
09.03.17,3.287
10.03.17,3.283
13.03.17,3.284
14.03.17,3.279
15.03.17,3.257
16.03.17,3.252
17.03.17,3.249
20.03.17,3.245
21.03.17,3.25
