"date","value"
22.03.17,3.244
23.03.17,3.244
24.03.17,3.239
27.03.17,3.252
28.03.17,3.241
29.03.17,3.243
30.03.17,3.247
31.03.17,3.248
03.04.17,3.25
04.04.17,3.252
05.04.17,3.247
06.04.17,3.248
07.04.17,3.245
10.04.17,3.245
11.04.17,3.253
12.04.17,3.254
13.04.17,n.d.
14.04.17,n.d.
17.04.17,3.25
18.04.17,3.25
19.04.17,3.245
20.04.17,3.243
21.04.17,3.242
24.04.17,3.243
25.04.17,3.245
26.04.17,3.249
27.04.17,3.245
28.04.17,3.243
01.05.17,n.d.
02.05.17,3.248
03.05.17,3.25
04.05.17,3.282
05.05.17,3.268
08.05.17,3.286
09.05.17,3.29
10.05.17,3.293
11.05.17,3.287
12.05.17,3.269
15.05.17,3.263
16.05.17,3.265
17.05.17,3.274
18.05.17,3.279
19.05.17,3.266
22.05.17,3.275
23.05.17,3.281
24.05.17,3.267
25.05.17,3.268
26.05.17,3.274
29.05.17,3.283
30.05.17,3.282
31.05.17,3.27
01.06.17,3.273
02.06.17,3.272
05.06.17,3.267
06.06.17,3.266
07.06.17,3.27
08.06.17,3.269
09.06.17,3.267
12.06.17,3.281
13.06.17,3.278
14.06.17,3.269
15.06.17,3.277
16.06.17,3.272
19.06.17,3.266
20.06.17,3.272
21.06.17,3.272
22.06.17,3.26
23.06.17,3.255
26.06.17,3.253
27.06.17,3.256
28.06.17,3.246
29.06.17,n.d.
30.06.17,n.d.
03.07.17,3.257
04.07.17,3.257
05.07.17,3.257
06.07.17,3.253
07.07.17,3.253
10.07.17,3.255
11.07.17,3.256
12.07.17,3.251
13.07.17,3.243
14.07.17,3.25
17.07.17,3.247
18.07.17,3.243
19.07.17,3.241
20.07.17,3.241
21.07.17,3.249
24.07.17,3.246
25.07.17,3.25
26.07.17,3.245
27.07.17,n.d.
28.07.17,n.d.
31.07.17,3.24
01.08.17,3.24
02.08.17,3.239
03.08.17,3.239
04.08.17,3.245
07.08.17,3.242
08.08.17,3.242
09.08.17,3.248
10.08.17,3.251
11.08.17,3.244
14.08.17,3.243
15.08.17,3.245
16.08.17,3.241
17.08.17,3.241
18.08.17,3.242
21.08.17,3.239
22.08.17,3.238
23.08.17,3.237
24.08.17,3.237
25.08.17,3.237
28.08.17,3.238
29.08.17,3.239
30.08.17,n.d.
31.08.17,3.239
01.09.17,3.238
04.09.17,3.237
05.09.17,3.237
06.09.17,3.235
07.09.17,3.234
08.09.17,3.232
11.09.17,3.231
12.09.17,3.233
13.09.17,3.238
14.09.17,3.238
15.09.17,3.25
18.09.17,3.244
19.09.17,3.246
20.09.17,3.248
21.09.17,3.248
22.09.17,3.246
25.09.17,3.259
26.09.17,3.265
27.09.17,3.271
28.09.17,3.266
29.09.17,3.265
02.10.17,3.273
03.10.17,3.262
04.10.17,3.259
05.10.17,3.261
06.10.17,3.269
09.10.17,3.271
10.10.17,3.264
11.10.17,3.259
12.10.17,3.253
13.10.17,3.248
16.10.17,3.243
17.10.17,3.244
18.10.17,3.236
19.10.17,3.234
20.10.17,3.238
23.10.17,3.239
24.10.17,3.236
25.10.17,3.234
26.10.17,3.24
27.10.17,3.246
30.10.17,3.249
31.10.17,3.25
01.11.17,n.d.
02.11.17,3.238
03.11.17,3.243
06.11.17,3.238
07.11.17,3.242
08.11.17,3.245
09.11.17,3.241
10.11.17,3.243
13.11.17,3.241
14.11.17,3.243
15.11.17,3.256
16.11.17,3.246
17.11.17,3.241
20.11.17,3.238
21.11.17,3.236
22.11.17,3.236
23.11.17,3.237
24.11.17,3.237
27.11.17,3.236
28.11.17,3.233
29.11.17,3.234
30.11.17,3.233
01.12.17,3.234
04.12.17,3.233
05.12.17,3.237
06.12.17,3.234
07.12.17,3.235
08.12.17,n.d.
11.12.17,3.234
12.12.17,3.233
13.12.17,3.233
14.12.17,3.242
15.12.17,3.289
18.12.17,3.28
19.12.17,3.281
20.12.17,3.267
21.12.17,3.267
22.12.17,3.235
25.12.17,n.d.
26.12.17,3.24
27.12.17,3.24
28.12.17,3.24
29.12.17,3.237
01.01.18,n.d.
02.01.18,n.d.
03.01.18,3.217
04.01.18,3.209
05.01.18,3.212
08.01.18,3.215
09.01.18,3.218
10.01.18,3.222
11.01.18,3.218
12.01.18,3.216
15.01.18,3.21
16.01.18,3.21
17.01.18,3.211
18.01.18,3.214
19.01.18,3.216
22.01.18,3.213
23.01.18,3.219
24.01.18,3.213
25.01.18,3.21
26.01.18,3.215
29.01.18,3.215
30.01.18,3.216
31.01.18,3.215
01.02.18,3.211
02.02.18,3.218
05.02.18,3.237
06.02.18,3.244
07.02.18,3.25
08.02.18,3.263
09.02.18,3.275
12.02.18,3.268
13.02.18,3.273
14.02.18,3.261
15.02.18,3.246
16.02.18,3.25
19.02.18,3.246
20.02.18,3.251
21.02.18,3.254
22.02.18,3.247
23.02.18,3.25
26.02.18,3.248
27.02.18,3.252
28.02.18,3.266
01.03.18,3.261
02.03.18,3.256
05.03.18,3.252
06.03.18,3.25
07.03.18,3.253
08.03.18,3.258
09.03.18,3.258
12.03.18,3.26
13.03.18,3.262
14.03.18,3.253
15.03.18,3.261
16.03.18,3.272
19.03.18,3.27
20.03.18,3.265
21.03.18,3.251
22.03.18,3.236
23.03.18,3.222
26.03.18,3.216
27.03.18,3.226
28.03.18,3.229
29.03.18,n.d.
30.03.18,n.d.
02.04.18,3.227
03.04.18,3.223
04.04.18,3.224
05.04.18,3.226
06.04.18,3.238
09.04.18,3.237
10.04.18,3.239
11.04.18,3.233
12.04.18,3.225
13.04.18,n.d.
16.04.18,3.222
17.04.18,3.22
18.04.18,3.217
19.04.18,3.219
20.04.18,3.22
23.04.18,3.234
24.04.18,3.23
25.04.18,3.235
26.04.18,3.236
27.04.18,3.236
30.04.18,3.252
01.05.18,n.d.
02.05.18,3.268
03.05.18,3.272
04.05.18,3.27
07.05.18,3.278
08.05.18,3.288
09.05.18,3.295
10.05.18,3.266
11.05.18,3.256
14.05.18,3.257
15.05.18,3.273
16.05.18,3.263
17.05.18,3.273
18.05.18,3.287
21.05.18,3.283
22.05.18,3.271
23.05.18,3.264
24.05.18,3.266
25.05.18,3.268
28.05.18,3.275
29.05.18,3.276
30.05.18,3.27
31.05.18,3.271
01.06.18,3.272
04.06.18,3.268
05.06.18,3.268
06.06.18,3.261
07.06.18,3.263
08.06.18,3.261
11.06.18,3.265
12.06.18,3.271
13.06.18,3.272
14.06.18,3.28
15.06.18,3.28
18.06.18,3.276
19.06.18,3.283
20.06.18,3.278
21.06.18,3.274
22.06.18,3.269
25.06.18,3.269
26.06.18,3.267
27.06.18,3.273
28.06.18,3.276
29.06.18,n.d.
02.07.18,3.287
03.07.18,3.286
04.07.18,3.29
05.07.18,3.287
06.07.18,3.285
09.07.18,3.276
10.07.18,3.273
11.07.18,3.279
12.07.18,3.272
13.07.18,3.271
16.07.18,3.265
17.07.18,3.272
18.07.18,3.269
19.07.18,3.274
20.07.18,3.275
23.07.18,3.279
24.07.18,3.276
25.07.18,3.273
26.07.18,3.272
27.07.18,n.d.
30.07.18,3.27
31.07.18,3.272
01.08.18,3.272
02.08.18,3.273
03.08.18,3.267
06.08.18,3.27
07.08.18,3.268
08.08.18,3.269
09.08.18,3.27
10.08.18,3.28
13.08.18,3.287
14.08.18,3.299
15.08.18,3.317
16.08.18,3.313
17.08.18,3.311
20.08.18,3.306
21.08.18,3.293
22.08.18,3.284
23.08.18,3.302
24.08.18,3.295
27.08.18,3.288
28.08.18,3.293
29.08.18,3.293
30.08.18,n.d.
31.08.18,n.d.
03.09.18,3.301
04.09.18,3.318
05.09.18,3.318
06.09.18,3.323
07.09.18,3.326
10.09.18,3.332
11.09.18,3.334
12.09.18,3.33
13.09.18,3.314
14.09.18,3.311
17.09.18,3.311
18.09.18,3.306
19.09.18,3.303
20.09.18,3.296
21.09.18,3.293
24.09.18,3.301
25.09.18,3.308
26.09.18,3.302
27.09.18,3.299
28.09.18,3.304
01.10.18,3.307
02.10.18,3.312
03.10.18,3.322
04.10.18,3.328
05.10.18,3.324
08.10.18,n.d.
09.10.18,3.326
10.10.18,3.328
11.10.18,3.328
12.10.18,3.334
15.10.18,3.335
16.10.18,3.333
17.10.18,3.335
18.10.18,3.334
19.10.18,3.331
22.10.18,3.332
23.10.18,3.335
24.10.18,3.342
25.10.18,3.344
26.10.18,3.348
29.10.18,3.354
30.10.18,3.362
31.10.18,3.371
01.11.18,n.d.
02.11.18,n.d.
05.11.18,3.365
06.11.18,3.37
07.11.18,3.362
08.11.18,3.364
09.11.18,3.37
12.11.18,3.374
13.11.18,3.379
14.11.18,3.384
15.11.18,3.382
16.11.18,3.374
19.11.18,3.376
20.11.18,3.384
21.11.18,3.376
22.11.18,3.372
23.11.18,3.378
26.11.18,3.38
27.11.18,3.381
28.11.18,3.374
29.11.18,3.381
30.11.18,3.382
03.12.18,3.381
04.12.18,3.381
05.12.18,3.377
06.12.18,3.374
07.12.18,3.369
10.12.18,3.368
11.12.18,3.36
12.12.18,3.358
13.12.18,3.351
14.12.18,3.347
17.12.18,3.339
18.12.18,3.347
19.12.18,3.351
20.12.18,3.349
21.12.18,3.358
24.12.18,n.d.
25.12.18,n.d.
26.12.18,3.372
27.12.18,3.37
28.12.18,3.372
31.12.18,3.368
01.01.19,n.d.
02.01.19,3.368
03.01.19,3.367
04.01.19,3.345
07.01.19,3.352
08.01.19,3.34
09.01.19,3.338
10.01.19,3.341
11.01.19,3.347
14.01.19,3.343
15.01.19,3.333
16.01.19,3.331
17.01.19,3.325
18.01.19,3.319
21.01.19,3.327
22.01.19,3.334
23.01.19,3.339
24.01.19,3.347
25.01.19,3.343
28.01.19,3.358
29.01.19,3.356
30.01.19,3.351
31.01.19,3.327
01.02.19,3.329
04.02.19,3.33
05.02.19,3.324
06.02.19,3.323
07.02.19,3.324
08.02.19,3.322
11.02.19,3.332
12.02.19,3.329
13.02.19,3.338
14.02.19,3.337
15.02.19,3.326
18.02.19,3.319
19.02.19,3.316
20.02.19,3.318
21.02.19,3.313
22.02.19,3.306
25.02.19,3.304
26.02.19,3.303
27.02.19,3.296
28.02.19,3.298
01.03.19,3.308
04.03.19,3.31
05.03.19,3.309
06.03.19,3.307
07.03.19,3.312
08.03.19,3.313
11.03.19,3.307
12.03.19,3.297
13.03.19,3.294
14.03.19,3.298
15.03.19,3.298
18.03.19,3.299
19.03.19,3.298
20.03.19,3.292
21.03.19,3.287
22.03.19,3.299
25.03.19,3.302
26.03.19,3.306
27.03.19,3.317
28.03.19,3.32
29.03.19,3.318
01.04.19,3.307
02.04.19,3.31
03.04.19,3.295
04.04.19,3.296
05.04.19,3.294
08.04.19,3.288
09.04.19,3.294
10.04.19,3.294
11.04.19,3.298
12.04.19,3.297
15.04.19,3.294
16.04.19,3.296
17.04.19,3.297
18.04.19,n.d.
19.04.19,n.d.
22.04.19,3.304
23.04.19,3.311
24.04.19,3.323
25.04.19,3.326
26.04.19,3.315
29.04.19,3.31
30.04.19,3.306
01.05.19,n.d.
02.05.19,3.31
03.05.19,3.298
06.05.19,3.308
07.05.19,3.313
08.05.19,3.316
09.05.19,3.313
10.05.19,3.315
13.05.19,3.327
14.05.19,3.322
15.05.19,3.317
16.05.19,3.317
17.05.19,3.33
20.05.19,3.347
21.05.19,3.34
22.05.19,3.341
23.05.19,3.349
24.05.19,3.344
27.05.19,3.352
28.05.19,3.353
29.05.19,3.355
30.05.19,3.365
31.05.19,3.381
03.06.19,3.36
04.06.19,3.348
05.06.19,3.34
06.06.19,3.336
07.06.19,3.327
10.06.19,3.333
11.06.19,3.326
12.06.19,3.329
13.06.19,3.33
14.06.19,3.346
17.06.19,3.347
18.06.19,3.332
19.06.19,3.329
20.06.19,3.31
21.06.19,3.3
24.06.19,3.301
25.06.19,3.304
26.06.19,3.293
27.06.19,3.289
28.06.19,3.294
01.07.19,3.289
02.07.19,3.294
03.07.19,3.291
04.07.19,3.291
05.07.19,3.29
08.07.19,3.285
09.07.19,3.296
10.07.19,3.283
11.07.19,3.285
12.07.19,3.283
15.07.19,3.283
16.07.19,3.287
17.07.19,3.288
18.07.19,3.286
19.07.19,3.282
22.07.19,3.285
23.07.19,3.295
24.07.19,3.294
25.07.19,3.296
26.07.19,3.297
29.07.19,n.d.
30.07.19,n.d.
31.07.19,3.304
01.08.19,3.326
02.08.19,3.355
05.08.19,3.386
06.08.19,3.375
07.08.19,3.388
08.08.19,3.373
09.08.19,3.38
12.08.19,3.381
13.08.19,3.384
14.08.19,3.396
15.08.19,3.391
16.08.19,3.378
19.08.19,3.386
20.08.19,3.382
21.08.19,3.376
22.08.19,3.374
23.08.19,3.375
26.08.19,3.382
27.08.19,3.393
28.08.19,3.401
29.08.19,n.d.
30.08.19,n.d.
02.09.19,3.405
03.09.19,3.404
04.09.19,3.378
05.09.19,3.364
06.09.19,3.342
09.09.19,3.349
10.09.19,3.343
11.09.19,3.338
12.09.19,3.324
13.09.19,3.321
16.09.19,3.333
17.09.19,3.338
18.09.19,3.35
19.09.19,3.354
20.09.19,3.358
23.09.19,3.355
24.09.19,3.341
25.09.19,3.35
26.09.19,3.382
27.09.19,3.381
30.09.19,3.369
01.10.19,3.386
02.10.19,3.388
03.10.19,3.373
04.10.19,3.379
07.10.19,3.382
08.10.19,n.d.
09.10.19,3.366
10.10.19,3.365
11.10.19,3.355
14.10.19,3.367
15.10.19,3.366
16.10.19,3.362
17.10.19,3.349
18.10.19,3.336
21.10.19,3.337
22.10.19,3.349
23.10.19,3.345
24.10.19,3.348
25.10.19,3.335
28.10.19,3.331
29.10.19,3.336
30.10.19,3.344
31.10.19,n.d.
01.11.19,n.d.
04.11.19,3.332
05.11.19,3.337
06.11.19,3.339
07.11.19,3.343
08.11.19,3.359
11.11.19,3.361
12.11.19,3.381
13.11.19,3.388
14.11.19,3.387
15.11.19,3.363
18.11.19,3.372
19.11.19,3.376
20.11.19,3.382
21.11.19,3.372
22.11.19,3.388
25.11.19,3.386
26.11.19,3.384
27.11.19,3.384
28.11.19,3.394
29.11.19,3.405
02.12.19,3.391
03.12.19,3.389
04.12.19,3.379
05.12.19,3.379
06.12.19,3.377
09.12.19,3.374
10.12.19,3.399
11.12.19,3.392
12.12.19,3.375
13.12.19,3.366
16.12.19,3.351
17.12.19,3.339
18.12.19,3.338
19.12.19,3.332
20.12.19,3.314
23.12.19,3.318
24.12.19,3.317
25.12.19,n.d.
26.12.19,3.319
27.12.19,3.314
30.12.19,3.316
31.12.19,3.312
01.01.20,n.d.
02.01.20,3.299
03.01.20,3.315
06.01.20,3.324
07.01.20,3.321
08.01.20,3.314
09.01.20,3.32
10.01.20,3.331
13.01.20,3.332
14.01.20,3.321
15.01.20,3.323
16.01.20,3.322
17.01.20,3.321
20.01.20,3.316
21.01.20,3.317
22.01.20,3.313
23.01.20,3.319
24.01.20,3.323
27.01.20,3.331
28.01.20,3.338
29.01.20,3.344
30.01.20,3.365
31.01.20,3.384
03.02.20,3.371
04.02.20,3.362
05.02.20,3.361
06.02.20,3.375
07.02.20,3.388
10.02.20,3.393
11.02.20,3.387
12.02.20,3.378
13.02.20,3.384
14.02.20,3.378
17.02.20,3.378
18.02.20,3.382
19.02.20,3.381
20.02.20,3.391
21.02.20,3.385
24.02.20,3.404
25.02.20,3.41
26.02.20,3.409
27.02.20,3.433
28.02.20,3.453
02.03.20,3.441
03.03.20,3.422
04.03.20,3.418
05.03.20,3.459
06.03.20,3.47
09.03.20,3.506
10.03.20,3.501
11.03.20,3.517
12.03.20,3.527
13.03.20,3.52
16.03.20,3.552
17.03.20,3.543
18.03.20,3.572
19.03.20,3.554
20.03.20,3.528
23.03.20,3.532
24.03.20,3.519
25.03.20,3.476
26.03.20,3.396
27.03.20,3.41
30.03.20,3.438
31.03.20,3.431
01.04.20,3.465
02.04.20,3.44
03.04.20,3.458
06.04.20,3.39
07.04.20,3.363
08.04.20,3.37
09.04.20,n.d.
10.04.20,n.d.
13.04.20,3.386
14.04.20,3.394
15.04.20,3.408
16.04.20,3.413
17.04.20,3.407
20.04.20,3.402
21.04.20,3.385
22.04.20,3.371
23.04.20,3.372
24.04.20,3.395
27.04.20,3.397
28.04.20,3.387
29.04.20,3.366
30.04.20,3.372
01.05.20,n.d.
04.05.20,3.384
05.05.20,3.388
06.05.20,3.412
07.05.20,3.402
08.05.20,3.407
11.05.20,3.415
12.05.20,3.433
13.05.20,3.439
14.05.20,3.449
15.05.20,3.436
18.05.20,3.427
19.05.20,3.426
20.05.20,3.401
21.05.20,3.411
22.05.20,3.429
25.05.20,3.426
26.05.20,3.433
27.05.20,3.449
28.05.20,3.437
29.05.20,3.427
01.06.20,3.418
02.06.20,3.395
03.06.20,3.402
04.06.20,3.432
05.06.20,3.43
08.06.20,3.435
09.06.20,3.443
10.06.20,3.425
11.06.20,3.46
12.06.20,3.465
15.06.20,3.478
16.06.20,3.481
17.06.20,3.497
18.06.20,3.521
19.06.20,3.501
22.06.20,3.505
23.06.20,3.522
24.06.20,3.508
25.06.20,3.503
26.06.20,3.528
29.06.20,n.d.
30.06.20,3.541
01.07.20,3.529
02.07.20,3.521
03.07.20,3.539
06.07.20,3.544
07.07.20,3.537
08.07.20,3.52
09.07.20,3.5
10.07.20,3.502
13.07.20,3.497
14.07.20,3.498
15.07.20,3.494
16.07.20,3.504
17.07.20,3.517
20.07.20,3.503
21.07.20,3.494
22.07.20,3.508
23.07.20,3.518
24.07.20,3.533
27.07.20,3.508
28.07.20,n.d.
29.07.20,3.498
30.07.20,3.512
31.07.20,3.532
03.08.20,3.541
04.08.20,3.551
05.08.20,3.544
06.08.20,3.542
07.08.20,3.552
10.08.20,3.56
11.08.20,3.56
12.08.20,3.566
13.08.20,3.57
14.08.20,3.571
17.08.20,3.578
18.08.20,3.566
19.08.20,3.562
20.08.20,3.577
21.08.20,3.583
24.08.20,3.585
25.08.20,3.586
26.08.20,3.57
27.08.20,3.563
28.08.20,3.533
31.08.20,3.542
01.09.20,3.527
02.09.20,3.535
03.09.20,3.549
04.09.20,3.526
07.09.20,3.536
08.09.20,3.541
09.09.20,3.537
10.09.20,3.544
11.09.20,3.572
14.09.20,3.56
15.09.20,3.547
16.09.20,3.526
17.09.20,3.522
18.09.20,3.523
21.09.20,3.549
22.09.20,3.549
23.09.20,3.572
24.09.20,3.59
25.09.20,3.586
28.09.20,3.589
29.09.20,3.598
30.09.20,3.598
01.10.20,3.606
02.10.20,3.618
05.10.20,3.588
06.10.20,3.583
07.10.20,3.569
08.10.20,3.58
09.10.20,3.58
12.10.20,3.586
13.10.20,3.591
14.10.20,3.59
15.10.20,3.581
16.10.20,3.585
19.10.20,3.59
20.10.20,3.599
21.10.20,3.597
22.10.20,3.602
23.10.20,3.597
26.10.20,3.604
27.10.20,3.607
28.10.20,3.612
29.10.20,3.611
30.10.20,3.615
02.11.20,3.615
03.11.20,3.591
04.11.20,3.6
05.11.20,3.594
06.11.20,3.591
09.11.20,3.581
10.11.20,3.623
11.11.20,3.621
12.11.20,3.64
13.11.20,3.642
16.11.20,3.663
17.11.20,3.602
18.11.20,3.57
19.11.20,3.577
20.11.20,3.595
23.11.20,3.604
24.11.20,3.609
25.11.20,3.603
26.11.20,3.602
27.11.20,3.602
30.11.20,3.606
01.12.20,3.609
02.12.20,3.609
03.12.20,3.591
04.12.20,3.587
07.12.20,3.603
08.12.20,n.d.
09.12.20,3.599
10.12.20,3.593
11.12.20,3.592
14.12.20,3.588
15.12.20,3.585
16.12.20,3.587
17.12.20,3.587
18.12.20,3.595
21.12.20,3.605
22.12.20,3.612
23.12.20,3.607
24.12.20,3.61
25.12.20,n.d.
28.12.20,3.617
29.12.20,3.618
30.12.20,3.619
31.12.20,3.618
01.01.21,n.d.
04.01.21,3.628
05.01.21,3.628
06.01.21,3.624
07.01.21,3.62
08.01.21,3.606
11.01.21,3.612
12.01.21,3.61
13.01.21,3.614
14.01.21,3.609
15.01.21,3.613
18.01.21,3.615
19.01.21,3.614
20.01.21,3.615
21.01.21,3.623
22.01.21,3.634
25.01.21,3.644
26.01.21,3.644
27.01.21,3.644
28.01.21,3.643
29.01.21,3.636
01.02.21,3.64
02.02.21,3.635
03.02.21,3.641
04.02.21,3.643
05.02.21,3.637
08.02.21,3.641
09.02.21,3.638
10.02.21,3.637
11.02.21,3.64
12.02.21,3.644
15.02.21,3.644
16.02.21,3.652
17.02.21,3.651
18.02.21,3.651
19.02.21,3.652
22.02.21,3.652
23.02.21,3.652
24.02.21,3.643
25.02.21,3.648
26.02.21,3.648
01.03.21,3.656
02.03.21,3.666
03.03.21,3.673
04.03.21,3.684
05.03.21,3.69
08.03.21,3.702
09.03.21,3.698
10.03.21,3.694
11.03.21,3.693
12.03.21,3.709
15.03.21,3.703
16.03.21,3.7
17.03.21,3.703
18.03.21,3.708
19.03.21,3.715
22.03.21,3.712
23.03.21,3.719
24.03.21,3.723
25.03.21,3.734
26.03.21,3.732
29.03.21,3.749
30.03.21,3.771
31.03.21,3.743
01.04.21,n.d.
02.04.21,n.d.
05.04.21,3.692
06.04.21,3.633
07.04.21,3.608
08.04.21,3.596
09.04.21,3.62
12.04.21,3.617
13.04.21,3.628
14.04.21,3.631
15.04.21,3.625
16.04.21,3.633
19.04.21,3.672
20.04.21,3.69
21.04.21,3.709
22.04.21,3.755
23.04.21,3.787
26.04.21,3.838
27.04.21,3.839
28.04.21,3.769
29.04.21,3.785
30.04.21,3.784
03.05.21,3.816
04.05.21,3.833
05.05.21,3.824
06.05.21,3.816
07.05.21,3.81
10.05.21,3.721
11.05.21,3.704
12.05.21,3.716
13.05.21,3.658
14.05.21,3.677
17.05.21,3.713
18.05.21,3.735
19.05.21,3.74
20.05.21,3.71
21.05.21,3.752
24.05.21,3.81
25.05.21,3.821
26.05.21,3.853
27.05.21,3.849
28.05.21,3.81
31.05.21,3.835
01.06.21,3.862
02.06.21,3.82
03.06.21,3.87
04.06.21,3.84
07.06.21,3.937
08.06.21,3.925
09.06.21,3.836
10.06.21,3.893
11.06.21,3.89
14.06.21,3.891
15.06.21,3.88
16.06.21,3.907
17.06.21,3.916
18.06.21,3.95
21.06.21,3.953
22.06.21,3.979
23.06.21,3.979
24.06.21,3.984
25.06.21,3.967
28.06.21,3.883
29.06.21,n.d.
30.06.21,3.865
01.07.21,3.875
02.07.21,3.9
05.07.21,3.929
06.07.21,3.955
07.07.21,3.958
08.07.21,3.956
09.07.21,3.968
12.07.21,3.961
13.07.21,3.976
14.07.21,3.96
15.07.21,3.945
16.07.21,3.903
19.07.21,3.946
20.07.21,3.947
21.07.21,3.946
22.07.21,3.933
23.07.21,3.925
26.07.21,3.908
27.07.21,3.925
28.07.21,n.d.
29.07.21,n.d.
30.07.21,4.068
02.08.21,4.061
03.08.21,4.045
04.08.21,4.082
05.08.21,4.071
06.08.21,4.092
09.08.21,4.109
10.08.21,4.078
11.08.21,4.092
12.08.21,4.085
