"date","value"
13.08.21,4.076
16.08.21,4.08
17.08.21,4.087
18.08.21,4.095
19.08.21,4.105
20.08.21,4.113
23.08.21,4.1
24.08.21,4.09
25.08.21,4.087
26.08.21,4.07
27.08.21,4.08
30.08.21,n.d.
31.08.21,4.087
01.09.21,4.084
02.09.21,4.101
03.09.21,4.092
06.09.21,4.102
07.09.21,4.09
08.09.21,4.093
09.09.21,4.1
10.09.21,4.102
13.09.21,4.105
14.09.21,4.105
15.09.21,4.109
16.09.21,4.102
17.09.21,4.111
20.09.21,4.118
21.09.21,4.111
22.09.21,4.112
23.09.21,4.105
24.09.21,4.109
27.09.21,4.122
28.09.21,4.127
29.09.21,4.128
30.09.21,4.132
01.10.21,4.13
04.10.21,4.131
05.10.21,4.129
06.10.21,4.137
07.10.21,4.091
08.10.21,n.d.
11.10.21,4.07
12.10.21,4.036
13.10.21,3.97
14.10.21,3.918
15.10.21,3.931
18.10.21,3.948
19.10.21,3.946
20.10.21,3.944
21.10.21,3.952
22.10.21,3.966
25.10.21,3.973
26.10.21,3.986
27.10.21,3.976
28.10.21,3.981
29.10.21,3.991
01.11.21,n.d.
02.11.21,4.008
03.11.21,4.011
04.11.21,4.013
05.11.21,4.009
08.11.21,4.013
09.11.21,4.014
10.11.21,4.026
11.11.21,4.017
12.11.21,4.015
15.11.21,3.991
16.11.21,3.997
17.11.21,4.006
18.11.21,4.021
19.11.21,4.006
22.11.21,4.008
23.11.21,4.009
24.11.21,4.021
25.11.21,4.031
26.11.21,4.043
29.11.21,4.061
30.11.21,4.064
01.12.21,4.07
02.12.21,4.07
03.12.21,4.076
06.12.21,4.085
07.12.21,4.077
08.12.21,n.d.
09.12.21,4.079
10.12.21,4.057
13.12.21,4.049
14.12.21,4.051
15.12.21,4.052
16.12.21,4.036
17.12.21,4.037
20.12.21,4.05
21.12.21,4.051
22.12.21,4.033
23.12.21,4
24.12.21,4
27.12.21,3.97
28.12.21,3.958
29.12.21,3.976
30.12.21,3.988
31.12.21,3.99
03.01.22,3.96
04.01.22,3.957
05.01.22,3.96
06.01.22,3.966
07.01.22,3.93
10.01.22,3.933
11.01.22,3.906
12.01.22,3.895
13.01.22,3.889
14.01.22,3.869
17.01.22,3.853
18.01.22,3.865
19.01.22,3.862
20.01.22,3.835
21.01.22,3.831
24.01.22,3.848
25.01.22,3.845
26.01.22,3.838
27.01.22,3.838
28.01.22,3.85
31.01.22,3.844
01.02.22,3.881
02.02.22,3.854
03.02.22,3.858
04.02.22,3.835
07.02.22,3.841
08.02.22,3.834
09.02.22,3.803
10.02.22,3.735
11.02.22,3.771
14.02.22,3.794
15.02.22,3.798
16.02.22,3.746
17.02.22,3.725
18.02.22,3.741
21.02.22,3.759
22.02.22,3.727
23.02.22,3.73
24.02.22,3.8
25.02.22,3.735
28.02.22,3.78
01.03.22,3.786
02.03.22,3.749
03.03.22,3.729
04.03.22,3.755
07.03.22,3.72
08.03.22,3.739
09.03.22,3.725
10.03.22,3.709
11.03.22,3.704
14.03.22,3.73
15.03.22,3.736
16.03.22,3.719
17.03.22,3.75
18.03.22,3.781
21.03.22,3.78
22.03.22,3.776
23.03.22,3.765
24.03.22,3.73
25.03.22,3.735
28.03.22,3.728
29.03.22,3.723
30.03.22,3.71
31.03.22,3.676
01.04.22,3.63
04.04.22,3.64
05.04.22,3.696
06.04.22,3.719
07.04.22,3.703
08.04.22,3.71
11.04.22,3.714
12.04.22,3.725
13.04.22,3.733
14.04.22,n.d.
15.04.22,n.d.
18.04.22,3.736
19.04.22,3.703
20.04.22,3.713
21.04.22,3.734
22.04.22,3.768
25.04.22,3.803
26.04.22,3.823
27.04.22,3.826
28.04.22,3.84
29.04.22,3.836
02.05.22,3.832
03.05.22,3.816
04.05.22,3.765
05.05.22,3.789
06.05.22,3.811
09.05.22,3.82
10.05.22,3.785
11.05.22,3.786
12.05.22,3.76
13.05.22,3.788
16.05.22,3.77
17.05.22,3.761
18.05.22,3.77
19.05.22,3.734
20.05.22,3.728
23.05.22,3.717
24.05.22,3.7
25.05.22,3.686
26.05.22,3.655
27.05.22,3.69
30.05.22,3.685
31.05.22,3.713
01.06.22,3.725
02.06.22,3.697
03.06.22,3.707
06.06.22,3.733
07.06.22,3.749
08.06.22,3.765
09.06.22,3.75
10.06.22,3.76
13.06.22,3.737
14.06.22,3.756
15.06.22,3.725
16.06.22,3.708
17.06.22,3.72
20.06.22,3.723
21.06.22,3.72
22.06.22,3.726
23.06.22,3.76
24.06.22,3.782
27.06.22,3.77
28.06.22,3.787
29.06.22,n.d.
30.06.22,3.826
01.07.22,3.84
04.07.22,3.826
05.07.22,3.857
06.07.22,3.892
07.07.22,3.889
08.07.22,3.905
11.07.22,3.958
12.07.22,3.965
13.07.22,3.953
14.07.22,3.902
15.07.22,3.901
18.07.22,3.89
19.07.22,3.871
20.07.22,3.887
21.07.22,3.913
22.07.22,3.913
25.07.22,3.911
26.07.22,3.918
27.07.22,3.921
28.07.22,n.d.
29.07.22,n.d.
01.08.22,3.893
02.08.22,3.923
03.08.22,3.909
04.08.22,3.888
05.08.22,3.907
08.08.22,3.922
09.08.22,3.928
10.08.22,3.897
11.08.22,3.872
12.08.22,3.849
15.08.22,3.85
16.08.22,3.837
17.08.22,3.838
18.08.22,3.841
19.08.22,3.862
22.08.22,3.88
23.08.22,3.86
24.08.22,3.868
25.08.22,3.848
26.08.22,3.838
29.08.22,3.828
30.08.22,n.d.
31.08.22,3.851
01.09.22,3.866
02.09.22,3.879
05.09.22,3.885
06.09.22,3.897
07.09.22,3.886
08.09.22,3.881
09.09.22,3.881
12.09.22,3.856
13.09.22,3.875
14.09.22,3.882
15.09.22,3.882
16.09.22,3.878
19.09.22,3.87
20.09.22,3.9
21.09.22,3.907
22.09.22,3.884
23.09.22,3.911
26.09.22,3.939
27.09.22,3.946
28.09.22,3.949
29.09.22,3.972
30.09.22,3.982
03.10.22,3.957
04.10.22,3.948
05.10.22,3.968
06.10.22,3.979
07.10.22,3.955
10.10.22,3.963
11.10.22,3.972
12.10.22,3.979
13.10.22,3.979
14.10.22,3.989
17.10.22,3.977
18.10.22,3.975
19.10.22,3.982
20.10.22,3.981
21.10.22,3.985
24.10.22,3.999
25.10.22,3.999
26.10.22,3.988
27.10.22,3.973
28.10.22,3.98
31.10.22,3.985
01.11.22,n.d.
02.11.22,3.945
03.11.22,3.971
04.11.22,3.954
07.11.22,3.951
08.11.22,3.913
09.11.22,3.909
10.11.22,3.867
11.11.22,3.854
14.11.22,3.848
15.11.22,3.828
16.11.22,3.835
17.11.22,3.83
18.11.22,3.829
21.11.22,3.84
22.11.22,3.851
23.11.22,3.851
24.11.22,3.85
25.11.22,3.855
28.11.22,3.843
29.11.22,3.849
30.11.22,3.855
01.12.22,3.827
02.12.22,3.836
05.12.22,3.855
06.12.22,3.833
07.12.22,3.82
08.12.22,n.d.
09.12.22,n.d.
12.12.22,3.84
13.12.22,3.827
14.12.22,3.831
15.12.22,3.843
16.12.22,3.837
19.12.22,3.836
20.12.22,3.827
21.12.22,3.81
22.12.22,3.817
23.12.22,3.817
26.12.22,3.814
27.12.22,3.816
28.12.22,3.812
29.12.22,3.811
30.12.22,3.805
02.01.23,n.d.
03.01.23,3.818
04.01.23,3.83
05.01.23,3.812
06.01.23,3.792
09.01.23,3.801
10.01.23,3.793
11.01.23,3.784
12.01.23,3.785
13.01.23,3.811
16.01.23,3.829
17.01.23,3.844
18.01.23,3.84
19.01.23,3.857
20.01.23,3.856
23.01.23,3.884
24.01.23,3.893
25.01.23,3.889
26.01.23,3.835
27.01.23,3.829
30.01.23,3.848
31.01.23,3.845
01.02.23,3.851
02.02.23,3.831
03.02.23,3.835
06.02.23,3.846
07.02.23,3.844
08.02.23,3.868
09.02.23,3.86
10.02.23,3.839
13.02.23,3.858
14.02.23,3.859
15.02.23,3.866
16.02.23,3.845
17.02.23,3.843
20.02.23,3.841
21.02.23,3.828
22.02.23,3.805
23.02.23,3.801
24.02.23,3.82
27.02.23,3.807
28.02.23,3.792
01.03.23,3.778
02.03.23,3.786
03.03.23,3.782
06.03.23,3.784
07.03.23,3.795
08.03.23,3.798
09.03.23,3.782
10.03.23,3.781
13.03.23,3.796
14.03.23,3.783
15.03.23,3.804
16.03.23,3.785
17.03.23,3.79
20.03.23,3.775
21.03.23,3.773
22.03.23,3.768
23.03.23,3.767
24.03.23,3.772
27.03.23,3.769
28.03.23,3.763
29.03.23,3.75
30.03.23,3.762
31.03.23,3.762
03.04.23,3.769
04.04.23,3.772
05.04.23,3.767
06.04.23,n.d.
07.04.23,n.d.
10.04.23,3.781
11.04.23,3.78
12.04.23,3.775
13.04.23,3.775
14.04.23,3.774
17.04.23,3.782
18.04.23,3.776
19.04.23,3.774
20.04.23,3.763
21.04.23,3.76
24.04.23,3.75
25.04.23,3.755
26.04.23,3.743
27.04.23,3.72
28.04.23,3.706
01.05.23,n.d.
02.05.23,3.711
03.05.23,3.71
04.05.23,3.717
05.05.23,3.71
08.05.23,3.706
09.05.23,3.69
10.05.23,3.668
11.05.23,3.66
12.05.23,3.659
15.05.23,3.666
16.05.23,3.695
17.05.23,3.694
18.05.23,3.695
19.05.23,3.683
22.05.23,3.692
23.05.23,3.685
24.05.23,3.69
25.05.23,3.683
26.05.23,3.675
29.05.23,3.671
30.05.23,3.673
31.05.23,3.669
01.06.23,3.695
02.06.23,3.686
05.06.23,3.68
06.06.23,3.687
07.06.23,3.661
08.06.23,3.651
09.06.23,3.649
12.06.23,3.648
13.06.23,3.654
14.06.23,3.658
15.06.23,3.644
16.06.23,3.626
19.06.23,3.632
20.06.23,3.642
21.06.23,3.635
22.06.23,3.625
23.06.23,3.635
26.06.23,3.644
27.06.23,3.631
28.06.23,3.632
29.06.23,n.d.
30.06.23,3.624
03.07.23,3.634
04.07.23,3.626
05.07.23,3.632
06.07.23,3.646
07.07.23,3.641
10.07.23,3.635
11.07.23,3.621
12.07.23,3.581
13.07.23,3.571
14.07.23,3.555
17.07.23,3.557
18.07.23,3.569
19.07.23,3.578
20.07.23,3.582
21.07.23,3.587
24.07.23,3.59
25.07.23,3.603
26.07.23,3.598
27.07.23,3.596
28.07.23,n.d.
31.07.23,3.613
01.08.23,3.642
02.08.23,3.657
03.08.23,3.699
04.08.23,3.683
07.08.23,3.692
08.08.23,3.7
09.08.23,3.694
10.08.23,3.661
11.08.23,3.684
14.08.23,3.706
15.08.23,3.712
16.08.23,3.721
17.08.23,3.715
18.08.23,3.709
21.08.23,3.724
22.08.23,3.722
23.08.23,3.71
24.08.23,3.689
25.08.23,3.691
28.08.23,3.693
29.08.23,3.685
30.08.23,n.d.
31.08.23,3.689
01.09.23,3.692
04.09.23,3.691
05.09.23,3.694
06.09.23,3.705
07.09.23,3.708
08.09.23,3.715
11.09.23,3.699
12.09.23,3.708
13.09.23,3.705
14.09.23,3.713
15.09.23,3.715
18.09.23,3.708
19.09.23,3.712
20.09.23,3.718
21.09.23,3.739
22.09.23,3.747
25.09.23,3.776
26.09.23,3.784
27.09.23,3.81
28.09.23,3.8
29.09.23,3.784
02.10.23,3.796
03.10.23,3.821
04.10.23,3.812
05.10.23,3.82
06.10.23,3.826
09.10.23,3.835
10.10.23,3.82
11.10.23,3.83
12.10.23,3.836
13.10.23,3.857
16.10.23,3.859
17.10.23,3.853
18.10.23,3.868
19.10.23,3.871
20.10.23,3.875
23.10.23,3.862
24.10.23,3.863
25.10.23,3.876
26.10.23,3.867
27.10.23,3.854
30.10.23,3.833
31.10.23,3.838
01.11.23,n.d.
02.11.23,3.768
03.11.23,3.74
06.11.23,3.76
07.11.23,3.777
08.11.23,3.796
09.11.23,3.802
10.11.23,3.805
13.11.23,3.808
14.11.23,3.763
15.11.23,3.772
16.11.23,3.774
17.11.23,3.762
20.11.23,3.731
21.11.23,3.737
22.11.23,3.739
23.11.23,3.737
24.11.23,3.732
27.11.23,3.722
28.11.23,3.727
29.11.23,3.729
30.11.23,3.737
01.12.23,3.731
04.12.23,3.751
05.12.23,3.759
06.12.23,3.752
07.12.23,3.754
08.12.23,n.d.
11.12.23,3.774
12.12.23,3.775
13.12.23,3.791
14.12.23,3.762
15.12.23,3.758
18.12.23,3.736
19.12.23,3.719
20.12.23,3.702
21.12.23,3.688
22.12.23,3.682
25.12.23,n.d.
26.12.23,3.691
27.12.23,3.693
28.12.23,3.704
29.12.23,3.704
01.01.24,n.d.
02.01.24,n.d.
03.01.24,3.733
04.01.24,3.725
05.01.24,3.716
08.01.24,3.696
09.01.24,3.706
10.01.24,3.697
11.01.24,3.699
12.01.24,3.695
15.01.24,3.694
16.01.24,3.72
17.01.24,3.743
18.01.24,3.745
19.01.24,3.74
22.01.24,3.739
23.01.24,3.767
24.01.24,3.759
25.01.24,3.763
26.01.24,3.792
29.01.24,3.809
30.01.24,3.807
31.01.24,3.808
01.02.24,3.81
02.02.24,3.83
05.02.24,3.861
06.02.24,3.861
07.02.24,3.841
08.02.24,3.86
09.02.24,3.862
12.02.24,3.867
13.02.24,3.883
14.02.24,3.874
15.02.24,3.84
16.02.24,3.818
19.02.24,3.795
20.02.24,3.782
21.02.24,3.795
22.02.24,3.785
23.02.24,3.795
26.02.24,3.797
27.02.24,3.787
28.02.24,3.794
29.02.24,3.779
01.03.24,3.767
04.03.24,3.769
05.03.24,3.745
06.03.24,3.733
07.03.24,3.709
08.03.24,3.686
11.03.24,3.687
12.03.24,3.68
13.03.24,3.672
14.03.24,3.685
15.03.24,3.686
18.03.24,3.703
19.03.24,3.699
20.03.24,3.692
21.03.24,3.686
22.03.24,3.703
25.03.24,3.706
26.03.24,3.717
27.03.24,3.717
28.03.24,n.d.
29.03.24,n.d.
01.04.24,3.725
02.04.24,3.704
03.04.24,3.687
04.04.24,3.685
05.04.24,3.676
08.04.24,3.688
09.04.24,3.69
10.04.24,3.714
11.04.24,3.69
12.04.24,3.704
15.04.24,3.738
16.04.24,3.754
17.04.24,3.746
18.04.24,3.728
19.04.24,3.681
22.04.24,3.695
23.04.24,3.706
24.04.24,3.731
25.04.24,3.754
26.04.24,3.741
29.04.24,3.73
30.04.24,3.765
01.05.24,n.d.
02.05.24,3.723
03.05.24,3.72
06.05.24,3.725
07.05.24,3.721
08.05.24,3.722
09.05.24,3.69
10.05.24,3.715
13.05.24,3.724
14.05.24,3.717
15.05.24,3.717
16.05.24,3.731
17.05.24,3.738
20.05.24,3.733
21.05.24,3.731
22.05.24,3.735
23.05.24,3.735
24.05.24,3.741
27.05.24,3.745
28.05.24,3.748
29.05.24,3.757
30.05.24,3.747
31.05.24,3.723
03.06.24,3.727
04.06.24,3.744
05.06.24,3.748
06.06.24,3.755
07.06.24,n.d.
10.06.24,3.779
11.06.24,3.77
12.06.24,3.773
13.06.24,3.772
14.06.24,3.78
17.06.24,3.793
18.06.24,3.809
19.06.24,3.814
20.06.24,3.803
21.06.24,3.799
24.06.24,3.807
25.06.24,3.812
26.06.24,3.825
27.06.24,3.83
28.06.24,3.84
01.07.24,3.836
02.07.24,3.813
03.07.24,3.8
04.07.24,3.79
05.07.24,3.79
08.07.24,3.787
09.07.24,3.783
10.07.24,3.781
11.07.24,3.756
12.07.24,3.723
15.07.24,3.718
16.07.24,3.711
17.07.24,3.722
18.07.24,3.74
19.07.24,3.752
22.07.24,3.755
23.07.24,n.d.
24.07.24,3.775
25.07.24,3.74
26.07.24,n.d.
29.07.24,n.d.
30.07.24,3.727
31.07.24,3.727
01.08.24,3.741
02.08.24,3.736
05.08.24,3.721
06.08.24,n.d.
07.08.24,3.736
08.08.24,3.724
09.08.24,3.735
12.08.24,3.742
13.08.24,3.742
14.08.24,3.736
15.08.24,3.74
16.08.24,3.733
19.08.24,3.738
20.08.24,3.746
21.08.24,3.748
22.08.24,3.752
23.08.24,3.745
26.08.24,3.743
27.08.24,3.735
28.08.24,3.737
29.08.24,3.749
30.08.24,n.d.
02.09.24,3.767
03.09.24,3.785
04.09.24,3.795
05.09.24,3.789
06.09.24,3.798
09.09.24,3.812
10.09.24,3.804
11.09.24,3.777
12.09.24,3.77
13.09.24,3.776
16.09.24,3.778
17.09.24,3.753
18.09.24,3.75
19.09.24,3.745
20.09.24,3.758
23.09.24,3.776
24.09.24,3.762
25.09.24,3.748
26.09.24,3.723
27.09.24,3.711
30.09.24,3.703
01.10.24,3.718
02.10.24,3.712
03.10.24,3.727
04.10.24,3.731
07.10.24,3.742
08.10.24,n.d.
09.10.24,3.764
10.10.24,3.769
11.10.24,3.753
14.10.24,3.758
15.10.24,3.764
16.10.24,3.766
17.10.24,3.756
18.10.24,3.754
21.10.24,3.765
22.10.24,3.75
23.10.24,3.753
24.10.24,3.751
25.10.24,3.768
28.10.24,3.763
29.10.24,3.77
30.10.24,3.765
31.10.24,3.773
01.11.24,n.d.
04.11.24,3.772
05.11.24,3.772
06.11.24,3.776
07.11.24,3.75
08.11.24,3.764
11.11.24,3.778
12.11.24,3.795
13.11.24,3.81
14.11.24,3.797
15.11.24,3.8
18.11.24,3.794
19.11.24,3.794
20.11.24,3.798
21.11.24,3.79
22.11.24,3.787
25.11.24,3.773
26.11.24,3.763
27.11.24,3.752
28.11.24,3.744
29.11.24,3.759
02.12.24,3.755
03.12.24,3.736
04.12.24,3.738
05.12.24,3.724
06.12.24,3.716
09.12.24,n.d.
10.12.24,3.71
11.12.24,3.726
12.12.24,3.737
13.12.24,3.728
16.12.24,3.736
17.12.24,3.738
18.12.24,3.733
19.12.24,3.718
20.12.24,3.729
23.12.24,3.723
24.12.24,3.73
25.12.24,n.d.
26.12.24,3.74
27.12.24,3.747
30.12.24,3.757
31.12.24,n.d.
01.01.25,n.d.
02.01.25,3.753
03.01.25,3.767
06.01.25,3.76
07.01.25,3.776
08.01.25,3.774
09.01.25,3.762
10.01.25,3.771
13.01.25,3.78
14.01.25,3.772
15.01.25,3.763
16.01.25,3.757
17.01.25,3.741
20.01.25,3.733
21.01.25,3.729
22.01.25,3.719
23.01.25,3.716
24.01.25,3.719
27.01.25,3.743
28.01.25,3.734
29.01.25,3.714
30.01.25,3.72
31.01.25,3.727
03.02.25,3.705
04.02.25,3.711
05.02.25,3.716
06.02.25,3.716
07.02.25,3.717
10.02.25,3.71
11.02.25,3.711
12.02.25,3.715
13.02.25,3.715
14.02.25,3.699
17.02.25,3.692
18.02.25,3.683
19.02.25,3.691
20.02.25,3.672
21.02.25,3.685
24.02.25,3.683
25.02.25,3.678
26.02.25,3.661
27.02.25,3.674
28.02.25,3.69
03.03.25,3.69
04.03.25,3.669
05.03.25,3.65
06.03.25,3.653
07.03.25,3.653
10.03.25,3.669
11.03.25,3.662
12.03.25,3.661
13.03.25,3.668
14.03.25,3.656
17.03.25,3.641
18.03.25,3.624
19.03.25,3.619
20.03.25,3.624
21.03.25,3.633
24.03.25,3.648
25.03.25,3.632
26.03.25,3.637
27.03.25,3.639
28.03.25,3.657
31.03.25,3.676
01.04.25,3.674
02.04.25,3.67
03.04.25,3.667
04.04.25,3.68
07.04.25,3.718
08.04.25,3.745
09.04.25,3.696
10.04.25,3.73
11.04.25,3.73
14.04.25,3.738
15.04.25,3.741
16.04.25,3.727
17.04.25,n.d.
18.04.25,n.d.
21.04.25,3.707
22.04.25,3.697
23.04.25,3.689
24.04.25,3.671
25.04.25,3.669
28.04.25,3.668
29.04.25,3.666
30.04.25,3.661
01.05.25,n.d.
02.05.25,3.649
05.05.25,3.664
06.05.25,3.653
07.05.25,3.644
08.05.25,3.632
09.05.25,3.652
12.05.25,3.658
13.05.25,3.666
14.05.25,3.673
15.05.25,3.686
16.05.25,3.686
19.05.25,3.69
20.05.25,3.686
21.05.25,3.675
22.05.25,3.658
23.05.25,3.661
26.05.25,3.657
27.05.25,3.639
28.05.25,3.64
29.05.25,3.622
30.05.25,3.618
02.06.25,3.62
03.06.25,3.622
04.06.25,3.616
05.06.25,3.626
06.06.25,3.65
09.06.25,3.633
10.06.25,3.634
11.06.25,3.622
12.06.25,3.608
13.06.25,3.619
16.06.25,3.605
17.06.25,3.61
18.06.25,3.578
19.06.25,3.59
20.06.25,3.6
23.06.25,3.59
24.06.25,3.578
25.06.25,3.571
26.06.25,3.548
27.06.25,3.549
30.06.25,3.541
01.07.25,3.56
02.07.25,3.549
03.07.25,3.544
04.07.25,3.547
07.07.25,3.563
08.07.25,3.545
09.07.25,3.549
10.07.25,3.545
11.07.25,3.554
14.07.25,3.566
15.07.25,3.559
16.07.25,3.548
17.07.25,3.558
18.07.25,3.565
21.07.25,3.559
22.07.25,3.554
23.07.25,n.d.
24.07.25,3.541
25.07.25,3.544
28.07.25,n.d.
29.07.25,n.d.
30.07.25,3.568
31.07.25,3.591
01.08.25,3.581
04.08.25,3.563
05.08.25,3.555
06.08.25,n.d.
07.08.25,3.538
08.08.25,3.521
11.08.25,3.532
12.08.25,3.528
13.08.25,3.539
14.08.25,3.566
15.08.25,3.558
18.08.25,3.541
19.08.25,3.528
20.08.25,3.52
21.08.25,3.537
22.08.25,3.517
25.08.25,3.532
26.08.25,3.548
27.08.25,3.55
28.08.25,3.538
29.08.25,3.53
01.09.25,3.534
02.09.25,3.537
03.09.25,3.53
04.09.25,3.524
05.09.25,3.52
08.09.25,3.509
09.09.25,3.496
10.09.25,3.478
11.09.25,3.488
12.09.25,3.491
15.09.25,3.489
16.09.25,3.478
17.09.25,3.474
18.09.25,3.483
19.09.25,3.498
22.09.25,3.501
23.09.25,3.499
24.09.25,3.501
25.09.25,3.503
26.09.25,3.492
29.09.25,3.479
30.09.25,3.471
01.10.25,3.475
02.10.25,3.473
03.10.25,3.461
06.10.25,3.459
07.10.25,3.443
08.10.25,n.d.
09.10.25,3.423
10.10.25,3.434
13.10.25,3.424
14.10.25,3.425
15.10.25,3.404
16.10.25,3.385
17.10.25,3.379
20.10.25,3.372
21.10.25,3.39
22.10.25,3.406
23.10.25,3.389
24.10.25,3.383
27.10.25,3.384
28.10.25,3.391
29.10.25,3.391
30.10.25,3.382
31.10.25,3.367
03.11.25,3.376
04.11.25,3.384
05.11.25,3.368
06.11.25,3.373
07.11.25,3.375
10.11.25,3.366
11.11.25,3.365
12.11.25,3.367
13.11.25,3.373
14.11.25,3.363
17.11.25,3.361
18.11.25,3.372
19.11.25,3.379
20.11.25,3.379
21.11.25,3.387
24.11.25,3.383
25.11.25,3.369
26.11.25,3.368
27.11.25,3.365
28.11.25,3.364
01.12.25,3.372
02.12.25,3.367
03.12.25,3.362
04.12.25,3.361
05.12.25,3.363
08.12.25,n.d.
09.12.25,n.d.
10.12.25,3.372
11.12.25,3.369
12.12.25,3.368
15.12.25,3.37
16.12.25,3.369
17.12.25,3.368
18.12.25,3.367
19.12.25,3.367
22.12.25,3.367
23.12.25,3.365
24.12.25,3.364
25.12.25,n.d.
26.12.25,n.d.
29.12.25,3.366
30.12.25,3.363
31.12.25,3.363
01.01.26,n.d.
02.01.26,n.d.
05.01.26,3.362
06.01.26,3.362
07.01.26,3.362
08.01.26,3.362
09.01.26,3.361
